ENTRY            D0744   20251124                             D151D074400000001 
SUBENT        D0744001   20251124                             D151D074400100001 
BIB                 10         22                                 D074400100002 
TITLE      Inclusive spectra of protons and alpha particles from  D074400100003 
            reactions induced by protons with an energy of        D074400100004 
            30.0 MeV on the 209Bi nucleus                         D074400100005 
AUTHOR     (A.Duisebaev, B.A.Duisebaev, T.K.Zholdybayev,          D074400100006 
            B.M.Sadykov, K.M.Ismailov)                            D074400100007 
INSTITUTE  (4KASKAZ)                                              D074400100008 
           (4KASKAS) Nazarbaev University, Astana                 D074400100009 
REFERENCE  (J,BAS,78,601,2014)                                    D074400100010 
           (J,IZV,78,815,2014) Russian original                   D074400100011 
FACILITY   (CYCLO,4KASKAZ) U-150M                                 D074400100012 
SAMPLE     Self-sustaining foils (3 to 7 mg/cm2) produced via ion D074400100013 
            plasma spraying                                       D074400100014 
METHOD     (BCINT,EDE)                                            D074400100015 
ERR-ANALYS (ERR-T) Total uncertainty                              D074400100016 
           (ERR-SYS,,10.) Total systematic uncertainty  (<10%)    D074400100017 
           (ERR-1,,7.)    Target thickness               (<7%)    D074400100018 
           (ERR-2)        Current integrator calibration  (1%)    D074400100019 
           (ERR-3)        Solid angle of spectrometer   (1.3%)    D074400100020 
STATUS     (APRVD) Proof-read by Timur Zholdybayev (2015-05-21)   D074400100021 
HISTORY    (20141005C) Nurzat Kenzhebayev                         D074400100022 
           (20150520R) On. Received from Timur Zholdybayev.       D074400100023 
           (20251124A) T.Zholdybayev. Major revision in 002-003.  D074400100024 
ENDBIB              22          0                                 D074400100025 
COMMON               5          3                                 D074400100026 
EN         EN-ERR     ANG-ERR    ERR-2      ERR-3                 D074400100027 
MEV        PER-CENT   ADEG       PER-CENT   PER-CENT              D074400100028 
 30.0       1.2        0.5        1.         1.3                  D074400100029 
ENDCOMMON            3          0                                 D074400100030 
ENDSUBENT           29          0                                 D074400199999 
SUBENT        D0744002   20251124                             D151D074400200001 
BIB                  5          6                                 D074400200002 
REACTION   (83-BI-209(P,X)1-H-1,,DA/DE)                           D074400200003 
DETECTOR   (TELES,SI,CSICR) dE Si detector (100 um thick) and     D074400200004 
            CsI(Tl) E detector (2.5 cm thick). 4.62E-5 sr.        D074400200005 
ERR-ANALYS (ERR-S,1.,4.) Statistical uncertainty (1-4%)           D074400200006 
STATUS     (TABLE) Fig.2 of Bull.Rus.Acad.Sci.Ser.Phys.78(2014)601D074400200007 
HISTORY    (20251124A) T.Zholdybayev: E->E-CM, DATA->DATA-CM.     D074400200008 
ENDBIB               6          0                                 D074400200009 
NOCOMMON             0          0                                 D074400200010 
DATA                 4        298                                 D074400200011 
  60.       26.9            1.403   0.205                         D074400200133 
  60.       27.4            2.097   0.279                         D074400200134 
  60.       27.9            2.317   0.302                         D074400200135 
  60.       28.4            2.480   0.319                         D074400200136 
  60.       28.9            7.199   0.800                         D074400200137 
  60.       29.4           15.770   1.667                         D074400200138 
  60.       29.9           12.010   1.287                         D074400200139 
  75.        9.0            0.907   0.139                         D074400200140 
  75.        9.5            1.095   0.160                         D074400200141 
  75.       10.0            1.497   0.203                         D074400200142 
  75.       10.5            1.950   0.250                         D074400200143 
  75.       11.0            2.057   0.261                         D074400200144 
  75.       11.5            2.025   0.258                         D074400200145 
  75.       12.0            1.659   0.220                         D074400200146 
  75.       12.5            1.590   0.212                         D074400200147 
  75.       13.0            1.686   0.222                         D074400200148 
  75.       13.5            1.901   0.245                         D074400200149 
  75.       13.9            1.832   0.238                         D074400200150 
  75.       14.4            1.751   0.229                         D074400200151 
  75.       14.9            1.629   0.217                         D074400200152 
  75.       15.4            1.803   0.235                         D074400200153 
  75.       15.9            1.273   0.179                         D074400200154 
  75.       16.4            1.913   0.246                         D074400200155 
  75.       16.9            1.397   0.192                         D074400200156 
  75.       17.4            1.465   0.199                         D074400200157 
  75.       17.9            1.402   0.193                         D074400200158 
  75.       18.4            1.502   0.203                         D074400200159 
  75.       18.9            1.688   0.223                         D074400200160 
  75.       19.4            1.535   0.207                         D074400200161 
  75.       19.9            1.410   0.193                         D074400200162 
  75.       20.4            1.482   0.201                         D074400200163 
  75.       20.9            1.468   0.200                         D074400200164 
  75.       21.4            1.446   0.197                         D074400200165 
  75.       21.9            1.481   0.201                         D074400200166 
  75.       22.4            1.600   0.213                         D074400200167 
  75.       22.9            1.036   0.154                         D074400200168 
  75.       23.4            1.014   0.151                         D074400200169 
  75.       23.9            1.489   0.202                         D074400200170 
  75.       24.4            1.394   0.192                         D074400200171 
  75.       24.9            1.588   0.212                         D074400200172 
  75.       25.4            1.700   0.224                         D074400200173 
  75.       25.9            1.114   0.162                         D074400200174 
  75.       26.4            1.362   0.188                         D074400200175 
  75.       26.9            1.458   0.199                         D074400200176 
  75.       27.4            1.436   0.196                         D074400200177 
  75.       27.9            1.523   0.205                         D074400200178 
  75.       28.4            3.224   0.381                         D074400200179 
  75.       28.9            6.526   0.716                         D074400200180 
  75.       29.4            9.244   0.991                         D074400200181 
  75.       29.9            7.526   0.817                         D074400200182 
  90.        9.0            0.656   0.076                         D074400200183 
  90.        9.5            0.790   0.090                         D074400200184 
  90.       10.0            1.008   0.112                         D074400200185 
  90.       10.5            1.147   0.126                         D074400200186 
  90.       11.0            1.035   0.115                         D074400200187 
  90.       11.5            0.910   0.102                         D074400200188 
  90.       12.0            0.922   0.104                         D074400200189 
  90.       12.5            0.889   0.100                         D074400200190 
  90.       13.0            0.867   0.098                         D074400200191 
  90.       13.5            0.833   0.095                         D074400200192 
  90.       14.0            0.895   0.101                         D074400200193 
  90.       14.5            0.804   0.092                         D074400200194 
  90.       15.0            0.932   0.105                         D074400200195 
  90.       15.5            0.823   0.093                         D074400200196 
  90.       16.0            0.860   0.097                         D074400200197 
  90.       16.5            0.861   0.097                         D074400200198 
  90.       17.0            0.777   0.089                         D074400200199 
  90.       17.5            0.719   0.083                         D074400200200 
  90.       18.0            0.716   0.083                         D074400200201 
  90.       18.5            0.703   0.081                         D074400200202 
  90.       19.0            0.688   0.080                         D074400200203 
  90.       19.5            0.698   0.081                         D074400200204 
  90.       20.0            0.636   0.074                         D074400200205 
  90.       20.5            0.608   0.072                         D074400200206 
  90.       21.0            0.602   0.071                         D074400200207 
  90.       21.5            0.581   0.069                         D074400200208 
  90.       22.0            0.575   0.068                         D074400200209 
  90.       22.5            0.517   0.062                         D074400200210 
  90.       23.0            0.518   0.062                         D074400200211 
  90.       23.5            0.568   0.067                         D074400200212 
  90.       24.0            0.539   0.065                         D074400200213 
  90.       24.5            0.536   0.064                         D074400200214 
  90.       25.0            0.640   0.075                         D074400200215 
  90.       25.5            0.583   0.069                         D074400200216 
  90.       26.0            0.441   0.054                         D074400200217 
  90.       26.5            0.414   0.052                         D074400200218 
  90.       27.0            0.402   0.050                         D074400200219 
  90.       27.5            0.371   0.047                         D074400200220 
  90.       28.0            0.428   0.053                         D074400200221 
  90.       28.5            0.968   0.108                         D074400200222 
  90.       29.0            2.074   0.220                         D074400200223 
  90.       29.5            2.553   0.268                         D074400200224 
  90.       30.0            1.910   0.204                         D074400200225 
 120.        9.1            0.737   0.085                         D074400200226 
 120.        9.6            0.870   0.098                         D074400200227 
 120.       10.1            0.897   0.101                         D074400200228 
 120.       10.6            0.834   0.095                         D074400200229 
 120.       11.1            0.707   0.082                         D074400200230 
 120.       11.6            0.675   0.079                         D074400200231 
 120.       12.1            0.778   0.089                         D074400200232 
 120.       12.6            0.753   0.087                         D074400200233 
 120.       13.1            0.686   0.080                         D074400200234 
 120.       13.6            0.694   0.081                         D074400200235 
 120.       14.1            0.719   0.083                         D074400200236 
 120.       14.6            0.630   0.074                         D074400200237 
 120.       15.1            0.664   0.078                         D074400200238 
 120.       15.6            0.619   0.073                         D074400200239 
 120.       16.1            0.539   0.065                         D074400200240 
 120.       16.6            0.567   0.068                         D074400200241 
 120.       17.1            0.522   0.063                         D074400200242 
 120.       17.6            0.502   0.061                         D074400200243 
 120.       18.1            0.491   0.060                         D074400200244 
 120.       18.6            0.439   0.054                         D074400200245 
 120.       19.1            0.422   0.053                         D074400200246 
 120.       19.6            0.379   0.048                         D074400200247 
 120.       20.1            0.376   0.048                         D074400200248 
 120.       20.6            0.318   0.042                         D074400200249 
 120.       21.1            0.315   0.042                         D074400200250 
 120.       21.6            0.320   0.042                         D074400200251 
 120.       22.1            0.330   0.043                         D074400200252 
 120.       22.6            0.312   0.041                         D074400200253 
 120.       23.1            0.296   0.040                         D074400200254 
 120.       23.6            0.273   0.037                         D074400200255 
 120.       24.1            0.228   0.032                         D074400200256 
 120.       24.6            0.283   0.038                         D074400200257 
 120.       25.1            0.260   0.036                         D074400200258 
 120.       25.6            0.246   0.034                         D074400200259 
 120.       26.1            0.199   0.029                         D074400200260 
 120.       26.6            0.250   0.035                         D074400200261 
 120.       27.1            0.184   0.028                         D074400200262 
 120.       27.6            0.216   0.031                         D074400200263 
 120.       28.1            0.286   0.039                         D074400200264 
 120.       28.6            0.484   0.059                         D074400200265 
 120.       29.1            0.564   0.067                         D074400200266 
 120.       29.6            0.468   0.057                         D074400200267 
 120.       30.1            0.425   0.053                         D074400200268 
 135.        9.1            0.665   0.072                         D074400200269 
 135.        9.6            0.795   0.086                         D074400200270 
 135.       10.1            0.788   0.085                         D074400200271 
 135.       10.6            0.807   0.087                         D074400200272 
 135.       11.1            0.754   0.081                         D074400200273 
 135.       11.6            0.669   0.073                         D074400200274 
 135.       12.1            0.610   0.067                         D074400200275 
 135.       12.6            0.634   0.069                         D074400200276 
 135.       13.1            0.599   0.066                         D074400200277 
 135.       13.6            0.581   0.064                         D074400200278 
 135.       14.1            0.544   0.060                         D074400200279 
 135.       14.6            0.564   0.062                         D074400200280 
 135.       15.1            0.517   0.057                         D074400200281 
 135.       15.6            0.502   0.056                         D074400200282 
 135.       16.2            0.463   0.052                         D074400200283 
 135.       16.7            0.493   0.055                         D074400200284 
 135.       17.2            0.444   0.050                         D074400200285 
 135.       17.7            0.478   0.053                         D074400200286 
 135.       18.2            0.460   0.052                         D074400200287 
 135.       18.7            0.422   0.048                         D074400200288 
 135.       19.2            0.370   0.043                         D074400200289 
 135.       19.7            0.346   0.040                         D074400200290 
 135.       20.2            0.316   0.037                         D074400200291 
 135.       20.7            0.299   0.035                         D074400200292 
 135.       21.2            0.256   0.031                         D074400200293 
 135.       21.7            0.227   0.028                         D074400200294 
 135.       22.2            0.221   0.027                         D074400200295 
 135.       22.7            0.262   0.032                         D074400200296 
 135.       23.2            0.236   0.029                         D074400200297 
 135.       23.7            0.202   0.025                         D074400200298 
 135.       24.2            0.186   0.024                         D074400200299 
 135.       24.7            0.214   0.027                         D074400200300 
 135.       25.2            0.222   0.027                         D074400200301 
 135.       25.7            0.194   0.024                         D074400200302 
 135.       26.2            0.172   0.022                         D074400200303 
 135.       26.7            0.169   0.022                         D074400200304 
 135.       27.2            0.138   0.019                         D074400200305 
 135.       27.7            0.132   0.018                         D074400200306 
 135.       28.2            0.123   0.017                         D074400200307 
 135.       28.7            0.143   0.019                         D074400200308 
 135.       29.2            0.157   0.021                         D074400200309 
 135.       29.7            0.157   0.021                         D074400200310 
 135.       30.2            0.140   0.019                         D074400200311 
ENDDATA            300          0                                 D074400200312 
ENDSUBENT          311          0                                 D074400299999 
SUBENT        D0744003   20251124                             D151D074400300001 
BIB                  5          6                                 D074400300002 
REACTION   (83-BI-209(P,X)2-HE-4,,DA/DE)                          D074400300003 
DETECTOR   (TELES,SI,SI) Si dE detector (50 um thick) and         D074400300004 
            Si E detector (1 mm thick). 5.34E-5 sr.               D074400300005 
ERR-ANALYS (ERR-S,1.,8.) Statistical uncertainty (1-8%)           D074400300006 
STATUS     (TABLE) Fig.3 of Bull.Rus.Acad.Sci.Ser.Phys.78(2014)601D074400300007 
HISTORY    (20251124A) T.Zholdybayev: E->E-CM, DATA->DATA-CM.     D074400300008 
ENDBIB               6          0                                 D074400300009 
NOCOMMON             0          0                                 D074400300010 
DATA                 4        228                                 D074400300011 
ANG        E-CM       DATA-CM    ERR-T                            D074400300012 
ADEG       MEV        MB/SR/MEV  MB/SR/MEV                        D074400300013 
  30.       20.1       0.063      0.010                           D074400300014 
  30.       20.6       0.061      0.010                           D074400300015 
  30.       21.1       0.097      0.014                           D074400300016 
  30.       21.6       0.095      0.013                           D074400300017 
  30.       22.1       0.117      0.016                           D074400300018 
  30.       22.6       0.086      0.013                           D074400300019 
  30.       23.1       0.090      0.013                           D074400300020 
  30.       23.6       0.120      0.016                           D074400300021 
  30.       24.0       0.112      0.015                           D074400300022 
  30.       24.5       0.096      0.014                           D074400300023 
  30.       25.0       0.102      0.014                           D074400300024 
  30.       25.5       0.104      0.014                           D074400300025 
  30.       26.0       0.096      0.014                           D074400300026 
  30.       26.5       0.125      0.017                           D074400300027 
  30.       27.0       0.111      0.015                           D074400300028 
  30.       27.5       0.107      0.015                           D074400300029 
  30.       28.0       0.128      0.017                           D074400300030 
  30.       28.5       0.088      0.013                           D074400300031 
  30.       29.0       0.090      0.013                           D074400300032 
  30.       29.5       0.091      0.013                           D074400300033 
  30.       30.0       0.100      0.014                           D074400300034 
  30.       30.5       0.080      0.012                           D074400300035 
  30.       31.0       0.097      0.014                           D074400300036 
  30.       31.5       0.114      0.016                           D074400300037 
  30.       32.0       0.130      0.017                           D074400300038 
  30.       32.5       0.116      0.016                           D074400300039 
  30.       33.0       0.111      0.015                           D074400300040 
  30.       33.5       0.112      0.015                           D074400300041 
  30.       34.0       0.073      0.011                           D074400300042 
  30.       34.5       0.034      0.007                           D074400300043 
  30.       35.0       0.020      0.005                           D074400300044 
  30.       35.5       0.005      0.002                           D074400300045 
  45.       19.3       0.026      0.004                           D074400300046 
  45.       19.8       0.037      0.006                           D074400300047 
  45.       20.3       0.041      0.006                           D074400300048 
  45.       20.8       0.053      0.007                           D074400300049 
  45.       21.3       0.062      0.008                           D074400300050 
  45.       21.8       0.054      0.007                           D074400300051 
  45.       22.3       0.065      0.009                           D074400300052 
  45.       22.8       0.069      0.009                           D074400300053 
  45.       23.3       0.062      0.008                           D074400300054 
  45.       23.8       0.077      0.010                           D074400300055 
  45.       24.3       0.065      0.009                           D074400300056 
  45.       24.8       0.079      0.010                           D074400300057 
  45.       25.3       0.072      0.009                           D074400300058 
  45.       25.8       0.069      0.009                           D074400300059 
  45.       26.3       0.066      0.009                           D074400300060 
  45.       26.8       0.076      0.010                           D074400300061 
  45.       27.3       0.062      0.008                           D074400300062 
  45.       27.8       0.061      0.008                           D074400300063 
  45.       28.3       0.066      0.009                           D074400300064 
  45.       28.8       0.061      0.008                           D074400300065 
  45.       29.3       0.059      0.008                           D074400300066 
  45.       29.8       0.059      0.008                           D074400300067 
  45.       30.3       0.054      0.007                           D074400300068 
  45.       30.8       0.051      0.007                           D074400300069 
  45.       31.3       0.058      0.008                           D074400300070 
  45.       31.8       0.056      0.008                           D074400300071 
  45.       32.3       0.058      0.008                           D074400300072 
  45.       32.8       0.067      0.009                           D074400300073 
  45.       33.3       0.058      0.008                           D074400300074 
  45.       33.8       0.038      0.006                           D074400300075 
  45.       34.3       0.023      0.004                           D074400300076 
  45.       34.8       0.014      0.003                           D074400300077 
  60.       19.3       0.025      0.003                           D074400300078 
  60.       19.8       0.029      0.004                           D074400300079 
  60.       20.3       0.028      0.004                           D074400300080 
  60.       20.8       0.033      0.004                           D074400300081 
  60.       21.3       0.033      0.004                           D074400300082 
  60.       21.8       0.038      0.005                           D074400300083 
  60.       22.3       0.042      0.005                           D074400300084 
  60.       22.7       0.044      0.005                           D074400300085 
  60.       23.2       0.049      0.006                           D074400300086 
  60.       23.7       0.045      0.005                           D074400300087 
  60.       24.2       0.050      0.006                           D074400300088 
  60.       24.7       0.049      0.006                           D074400300089 
  60.       25.2       0.049      0.006                           D074400300090 
  60.       25.7       0.049      0.006                           D074400300091 
  60.       26.2       0.043      0.005                           D074400300092 
  60.       26.7       0.048      0.006                           D074400300093 
  60.       27.2       0.045      0.005                           D074400300094 
  60.       27.7       0.039      0.005                           D074400300095 
  60.       28.2       0.036      0.004                           D074400300096 
  60.       28.7       0.030      0.004                           D074400300097 
  60.       29.2       0.033      0.004                           D074400300098 
  60.       29.7       0.029      0.004                           D074400300099 
  60.       30.2       0.032      0.004                           D074400300100 
  60.       30.7       0.031      0.004                           D074400300101 
  60.       31.2       0.028      0.004                           D074400300102 
  60.       31.7       0.035      0.004                           D074400300103 
  60.       32.2       0.029      0.004                           D074400300104 
  60.       32.7       0.028      0.004                           D074400300105 
  60.       33.2       0.020      0.003                           D074400300106 
  60.       33.7       0.014      0.002                           D074400300107 
  60.       34.2       0.012      0.002                           D074400300108 
  60.       34.7       0.008      0.001                           D074400300109 
  75.       19.4       0.016      0.003                           D074400300110 
  75.       19.9       0.018      0.003                           D074400300111 
  75.       20.4       0.024      0.004                           D074400300112 
  75.       20.9       0.026      0.004                           D074400300113 
  75.       21.4       0.024      0.004                           D074400300114 
  75.       21.9       0.027      0.004                           D074400300115 
  75.       22.4       0.028      0.004                           D074400300116 
  75.       22.9       0.036      0.005                           D074400300117 
  75.       23.4       0.030      0.004                           D074400300118 
  75.       23.9       0.034      0.005                           D074400300119 
  75.       24.4       0.036      0.005                           D074400300120 
  75.       24.9       0.033      0.005                           D074400300121 
  75.       25.4       0.026      0.004                           D074400300122 
  75.       25.9       0.027      0.004                           D074400300123 
  75.       26.4       0.032      0.005                           D074400300124 
  75.       26.9       0.025      0.004                           D074400300125 
  75.       27.4       0.032      0.005                           D074400300126 
  75.       27.9       0.022      0.003                           D074400300127 
  75.       28.4       0.021      0.003                           D074400300128 
  75.       28.9       0.022      0.003                           D074400300129 
  75.       29.4       0.021      0.003                           D074400300130 
  75.       29.9       0.018      0.003                           D074400300131 
  75.       30.4       0.017      0.003                           D074400300132 
  75.       30.9       0.015      0.003                           D074400300133 
  75.       31.4       0.015      0.003                           D074400300134 
  75.       31.9       0.015      0.003                           D074400300135 
  75.       32.4       0.026      0.004                           D074400300136 
  75.       32.9       0.014      0.003                           D074400300137 
  75.       33.4       0.011      0.002                           D074400300138 
  75.       33.9       0.009      0.002                           D074400300139 
  75.       34.4       0.006      0.001                           D074400300140 
  75.       34.9       0.004      0.001                           D074400300141 
  90.       18.5       0.0173     0.0024                          D074400300142 
  90.       19.0       0.0193     0.0026                          D074400300143 
  90.       19.5       0.0181     0.0025                          D074400300144 
  90.       20.0       0.0179     0.0025                          D074400300145 
  90.       20.5       0.0225     0.0030                          D074400300146 
  90.       21.0       0.0198     0.0027                          D074400300147 
  90.       21.5       0.0206     0.0028                          D074400300148 
  90.       22.0       0.0193     0.0026                          D074400300149 
  90.       22.5       0.0239     0.0031                          D074400300150 
  90.       23.0       0.0199     0.0027                          D074400300151 
  90.       23.5       0.0228     0.0030                          D074400300152 
  90.       24.0       0.0201     0.0027                          D074400300153 
  90.       24.5       0.0195     0.0027                          D074400300154 
  90.       25.0       0.0191     0.0026                          D074400300155 
  90.       25.5       0.0210     0.0028                          D074400300156 
  90.       26.0       0.0153     0.0022                          D074400300157 
  90.       26.5       0.0157     0.0022                          D074400300158 
  90.       27.0       0.0152     0.0022                          D074400300159 
  90.       27.5       0.0149     0.0022                          D074400300160 
