ENTRY            10958   20260110                             152510958000    1 
SUBENT        10958001   20260110                             152510958001    1 
BIB                 14         30                                 10958001    2 
INSTITUTE  (1USATNL,1USADKE,1USANCA)                              10958001    3 
REFERENCE  (J,NP/A,390,509,1982)                                  10958001    4 
           #doi:10.1016/0375-9474(82)90281-0                      10958001    5 
           (C,79KNOX,,143,1979)                                   10958001    6 
AUTHOR     (S.M.El-Kadi,C.E.Nelson,F.O.Purser,R.L.Walter,         10958001    7 
           A.Beyerle,C.R.Gould,L.W.Seagondollar)                  10958001    8 
TITLE      Elastic and inelastic scattering of neutrons from      10958001    9 
            54-,56-Fe and 63-,65-Cu  (part I)                     10958001   10 
FACILITY   (VDGT,1USATNL)                                         10958001   11 
INC-SOURCE (D-D)                                                  10958001   12 
METHOD     (TOF)                                                  10958001   13 
INC-SPECT  Incident neutron resolution varies from 425 keV at     10958001   14 
             8 MeV to 215 keV at 14 MeV                           10958001   15 
DETECTOR   (SCIN) 3 NE-218 liquid organic scintillators, one      10958001   16 
             used as a flux monitor and the others for detection  10958001   17 
             of scattered neutrons and located at 4 and 6 meters  10958001   18 
             from target                                          10958001   19 
MONITOR    (1-H-1(N,EL)1-H-1,,DA)                                 10958001   20 
CORRECTION Data corrected for beam attenuation, multiple          10958001   21 
             scattering, detector efficiency and geometry.        10958001   22 
ERR-ANALYS (ERR-S) Statistical uncertainty.                       10958001   23 
           (ERR-1)  Systematic error includes about 3% for        10958001   24 
             detector efficiency                                  10958001   25 
STATUS     (TABLE) Data received in private communication from    10958001   26 
            R.L.Walter, 15/2/83.                                  10958001   27 
           (APRVD) R.L.Walter, 83/8/2.                            10958001   28 
HISTORY    (19830526C)                                            10958001   29 
           (20200226U) OS. ERR-ANALYS updated, converted to lower 10958001   30 
             case, minor BIB changes                              10958001   31 
           (20251229A) OS. ANG-ERR moved to Subs.2-9              10958001   32 
ENDBIB              30          0                                 10958001   33 
COMMON               2          3                                 10958001   34 
EN-ERR     ERR-1                                                  10958001   35 
KEV        PER-CENT                                               10958001   36 
 100.         3.                                                  10958001   37 
ENDCOMMON            3          0                                 10958001   38 
ENDSUBENT           37          0                                 1095800199999 
SUBENT        10958002   20260110                             152510958002    1 
BIB                  3          5                                 10958002    2 
REACTION   (26-FE-54(N,EL)26-FE-54,,DA)                           10958002    3 
SAMPLE     (26-FE-54,ENR=0.976) Metallic cylinder of 97.6% 54-Fe, 10958002    4 
            0.95 cm in radius, 2.40 cm high and containing        10958002    5 
            50.9 grams of material                                10958002    6 
HISTORY    (20251229A) ANG-ERR moved from Sub.1                   10958002    7 
ENDBIB               5          0                                 10958002    8 
COMMON               1          3                                 10958002    9 
ANG-ERR                                                           10958002   10 
ADEG                                                              10958002   11 
 .1                                                               10958002   12 
ENDCOMMON            3          0                                 10958002   13 
DATA                 4        105                                 10958002   14 
 13.92       95.50       3.97       0.91                          10958005   93 
 13.92      100.48       4.00       0.85                          10958005   94 
 13.92      105.47       2.82       0.56                          10958005   95 
 13.92      110.44       1.95       0.42                          10958005   96 
 13.92      115.39       1.72       0.42                          10958005   97 
 13.92      120.31       2.29       0.46                          10958005   98 
 13.92      125.25       1.73       0.40                          10958005   99 
 13.92      130.26       1.87       0.58                          10958005  100 
 13.92      135.38       0.94       0.28                          10958005  101 
 13.92      140.55       1.04       0.31                          10958005  102 
 13.92      145.61       2.08       0.62                          10958005  103 
 13.92      150.54       2.30       0.46                          10958005  104 
 13.92      155.34       2.53       0.51                          10958005  105 
ENDDATA             91          0                                 10958005  106 
ENDSUBENT          105          0                                 1095800599999 
SUBENT        10958006   20260110                             152510958006    1 
BIB                  3          5                                 10958006    2 
REACTION   (29-CU-63(N,EL)29-CU-63,,DA)                           10958006    3 
SAMPLE     (29-CU-63,ENR=0.999) Metallic cylinder of 99.9% 63-Cu, 10958006    4 
            1.00 cm in radius, 2.97 cm high and containing        10958006    5 
            82.1 grams of material                                10958006    6 
HISTORY    (20251229A) ANG-ERR moved from Sub.1                   10958006    7 
ENDBIB               5          0                                 10958006    8 
COMMON               1          3                                 10958006    9 
ANG-ERR                                                           10958006   10 
ADEG                                                              10958006   11 
 .1                                                               10958006   12 
ENDCOMMON            3          0                                 10958006   13 
DATA                 4        104                                 10958006   14 
EN         ANG        DATA       ERR-S                            10958006   15 
MEV        ADEG       MB/SR      MB/SR                            10958006   16 
  7.96       29.54     897.53      47.57                          10958006   17 
  7.96       34.24     493.75      26.66                          10958006   18 
  7.96       38.89     288.55      21.64                          10958006   19 
  7.96       43.44     120.04      11.28                          10958006   20 
  7.96       47.99      41.46       4.98                          10958006   21 
  7.96       54.30       5.75       0.76                          10958006   22 
  7.96       61.99      10.85       1.36                          10958006   23 
  7.96       66.57      22.22       2.11                          10958006   24 
  7.96       71.00      30.55       2.20                          10958006   25 
  7.96       75.63      35.84       2.22                          10958006   26 
  7.96       80.37      35.57       2.21                          10958006   27 
  7.96       85.18      32.51       2.05                          10958006   28 
  7.96       90.04      27.12       1.76                          10958006   29 
  7.96       94.94      21.78       1.42                          10958006   30 
  7.96       99.90      17.14       1.11                          10958006   31 
  7.96      104.90      10.81       0.81                          10958006   32 
  7.96      109.91       9.29       0.70                          10958006   33 
  7.96      114.90       7.51       0.57                          10958006   34 
  7.96      119.88       6.07       0.46                          10958006   35 
  7.96      124.96       4.42       0.33                          10958006   36 
  7.96      130.26       4.37       0.34                          10958006   37 
  7.96      135.65       5.07       0.38                          10958006   38 
  7.96      140.82       6.93       0.52                          10958006   39 
  7.96      145.73      11.20       0.81                          10958006   40 
  7.96      150.51      14.50       1.01                          10958006   41 
  7.96      155.24      19.31       1.33                          10958006   42 
  9.94       29.33     722.63      41.19                          10958006   43 
  9.94       33.99     392.63      25.13                          10958006   44 
  9.94       38.63     203.40      17.29                          10958006   45 
  9.94       43.26      78.52       7.22                          10958006   46 
  9.94       48.22      19.21       2.21                          10958006   47 
  9.94       55.26       5.39       0.66                          10958006   48 
  9.94       61.32       9.88       1.02                          10958006   49 
  9.94       66.01      13.21       1.29                          10958006   50 
  9.94       70.80      14.98       1.08                          10958006   51 
  9.94       75.68      17.58       1.25                          10958006   52 
  9.94       80.54      19.22       1.35                          10958006   53 
  9.94       85.38      19.40       1.36                          10958006   54 
  9.94       90.20      18.85       1.32                          10958006   55 
  9.94       95.02      16.17       1.13                          10958006   56 
  9.94       99.87      13.67       0.97                          10958006   57 
  9.94      104.80       9.95       0.72                          10958006   58 
  9.94      109.86       7.24       0.52                          10958006   59 
  9.94      115.06       6.35       0.48                          10958006   60 
  9.94      120.29       6.11       0.49                          10958006   61 
  9.94      125.40       6.59       0.53                          10958006   62 
  9.94      130.38       7.64       0.60                          10958006   63 
  9.94      135.27       8.58       0.65                          10958006   64 
  9.94      140.14       9.44       0.72                          10958006   65 
  9.94      145.07      10.21       0.76                          10958006   66 
  9.94      150.07      11.09       0.82                          10958006   67 
  9.94      155.09      13.43       0.97                          10958006   68 
 11.93       29.32     453.35      37.17                          10958006   69 
 11.93       33.96     233.74      20.10                          10958006   70 
 11.93       38.63      92.93       7.53                          10958006   71 
 11.93       43.53      39.31       6.60                          10958006   72 
 11.93       49.27      10.17       2.49                          10958006   73 
 11.93       55.08       8.53       1.48                          10958006   74 
 11.93       60.24       5.83       0.93                          10958006   75 
 11.93       65.72       5.66       1.43                          10958006   76 
 11.93       71.44       7.07       0.81                          10958006   77 
 11.93       76.45      11.48       0.99                          10958006   78 
 11.93       81.11      18.19       1.93                          10958006   79 
 11.93       85.69      22.33       2.21                          10958006   80 
 11.93       90.30      19.45       1.87                          10958006   81 
 11.93       94.95      15.95       1.53                          10958006   82 
 11.93       99.72      11.66       1.27                          10958006   83 
 11.93      104.77       7.84       0.97                          10958006   84 
 11.93      110.27       5.10       0.65                          10958006   85 
 11.93      115.69       7.00       0.88                          10958006   86 
 11.93      120.70       7.75       0.96                          10958006   87 
 11.93      125.61       9.40       1.41                          10958006   88 
 11.93      130.46      10.73       1.50                          10958006   89 
 11.93      135.25      11.27       1.47                          10958006   90 
 11.93      140.11      11.82       1.48                          10958006   91 
 11.93      144.91      10.93       1.58                          10958006   92 
 11.93      150.72      10.69       1.31                          10958006   93 
 11.93      154.59       9.08       1.19                          10958006   94 
 13.92       28.54     334.40      23.41                          10958006   95 
 13.92       34.13     127.49       6.57                          10958006   96 
 13.92       39.45      55.79       4.30                          10958006   97 
 13.92       44.95      35.62       3.35                          10958006   98 
 13.92       49.99      24.92       2.09                          10958006   99 
 13.92       54.64      20.33       2.05                          10958006  100 
 13.92       59.59      10.02       1.61                          10958006  101 
 13.92       65.91       6.11       1.81                          10958006  102 
 13.92       71.78      13.61       2.80                          10958006  103 
 13.92       76.45      18.90       2.84                          10958006  104 
 13.92       80.91      24.36       1.85                          10958006  105 
 13.92       85.42      26.48       2.83                          10958006  106 
 13.92       89.96      22.85       1.65                          10958006  107 
 13.92       94.25      12.68       1.65                          10958006  108 
 13.92       99.44       8.19       1.60                          10958006  109 
 13.92      105.23       4.52       1.13                          10958006  110 
 13.92      111.12       5.58       1.00                          10958006  111 
 13.92      116.01       8.15       1.98                          10958006  112 
 13.92      120.65       9.21       1.24                          10958006  113 
 13.92      125.32      10.04       1.82                          10958006  114 
 13.92      130.11       9.22       1.89                          10958006  115 
 13.92      134.86       9.19       1.38                          10958006  116 
 13.92      140.00       7.00       0.64                          10958006  117 
 13.92      145.01       6.54       1.18                          10958006  118 
 13.92      150.05       6.62       1.41                          10958006  119 
 13.92      155.15       7.18       1.71                          10958006  120 
ENDDATA            106          0                                 10958006  121 
ENDSUBENT          120          0                                 1095800699999 
SUBENT        10958007   20260110                             152510958007    1 
BIB                  3          5                                 10958007    2 
REACTION   (29-CU-63(N,INL)29-CU-63,PAR,DA)                       10958007    3 
SAMPLE     (29-CU-63,ENR=0.999) Metallic cylinder of 99.9% 63-Cu, 10958007    4 
            1.00 cm in radius, 2.97 cm high and containing        10958007    5 
            82.1 grams of material                                10958007    6 
HISTORY    (20251229A) ANG-ERR moved from Sub.1                   10958007    7 
ENDBIB               5          0                                 10958007    8 
COMMON               1          3                                 10958007    9 
ANG-ERR                                                           10958007   10 
ADEG                                                              10958007   11 
 .1                                                               10958007   12 
ENDCOMMON            3          0                                 10958007   13 
DATA                 6         86                                 10958007   14 
EN         E-EXC-MIN  E-EXC-MAX  ANG        DATA       ERR-S      10958007   15 
MEV        MEV        MEV        ADEG       MB/SR      MB/SR      10958007   16 
  7.96      0.670      1.327       50.28      10.57       1.96    10958007   17 
  7.96      0.670      1.327       55.29       8.83       1.69    10958007   18 
  7.96      0.670      1.327       60.31       7.08       1.27    10958007   19 
  7.96      0.670      1.327       65.40       8.05       1.55    10958007   20 
  7.96      0.670      1.327       70.48       6.66       1.29    10958007   21 
  7.96      0.670      1.327       75.55       6.44       1.26    10958007   22 
  7.96      0.670      1.327       80.58       7.34       1.34    10958007   23 
  7.96      0.670      1.327       85.55       7.51       1.35    10958007   24 
  7.96      0.670      1.327       90.49       6.62       1.26    10958007   25 
  7.96      0.670      1.327       95.40       7.53       1.42    10958007   26 
  7.96      0.670      1.327      100.32       7.05       1.28    10958007   27 
  7.96      0.670      1.327      105.26       5.05       0.96    10958007   28 
  7.96      0.670      1.327      110.24       5.95       1.10    10958007   29 
  7.96      0.670      1.327      115.27       5.65       1.02    10958007   30 
  7.96      0.670      1.327      120.32       4.73       0.88    10958007   31 
  7.96      0.670      1.327      125.33       4.93       0.93    10958007   32 
  7.96      0.670      1.327      130.30       4.66       0.90    10958007   33 
  7.96      0.670      1.327      135.21       5.33       1.04    10958007   34 
  7.96      0.670      1.327      140.11       5.51       1.00    10958007   35 
  7.96      0.670      1.327      145.01       5.09       0.97    10958007   36 
  7.96      0.670      1.327      149.92       4.97       0.97    10958007   37 
  7.96      0.670      1.327      154.83       5.30       1.04    10958007   38 
  9.94      0.670      1.327       49.94       8.31       1.60    10958007   39 
  9.94      0.670      1.327       55.14       5.54       1.09    10958007   40 
  9.94      0.670      1.327       60.38       4.85       0.96    10958007   41 
  9.94      0.670      1.327       65.53       4.32       0.87    10958007   42 
  9.94      0.670      1.327       70.59       4.82       0.96    10958007   43 
  9.94      0.670      1.327       75.57       5.07       1.00    10958007   44 
  9.94      0.670      1.327       80.49       6.16       1.11    10958007   45 
  9.94      0.670      1.327       85.41       5.67       1.12    10958007   46 
  9.94      0.670      1.327       90.33       5.53       1.11    10958007   47 
  9.94      0.670      1.327       95.24       4.63       0.94    10958007   48 
  9.94      0.670      1.327      100.18       4.42       0.88    10958007   49 
  9.94      0.670      1.327      105.14       3.98       0.72    10958007   50 
  9.94      0.670      1.327      110.12       3.37       0.62    10958007   51 
  9.94      0.670      1.327      115.13       2.95       0.62    10958007   52 
  9.94      0.670      1.327      120.17       2.94       0.61    10958007   53 
  9.94      0.670      1.327      125.20       2.72       0.57    10958007   54 
  9.94      0.670      1.327      130.22       3.02       0.61    10958007   55 
  9.94      0.670      1.327      135.21       2.80       0.57    10958007   56 
  9.94      0.670      1.327      140.17       3.13       0.64    10958007   57 
  9.94      0.670      1.327      145.11       3.65       0.73    10958007   58 
  9.94      0.670      1.327      150.00       3.68       0.75    10958007   59 
  9.94      0.670      1.327      154.85       4.13       0.81    10958007   60 
 11.84      0.670      1.547       49.69       9.83       2.36    10958007   61 
 11.84      0.670      1.547       55.24       7.18       1.72    10958007   62 
 11.84      0.670      1.547       60.69       5.81       1.34    10958007   63 
 11.84      0.670      1.547       65.78       6.81       1.66    10958007   64 
 11.84      0.670      1.547       70.70       7.79       1.59    10958007   65 
 11.84      0.670      1.547       75.59      10.00       1.91    10958007   66 
 11.84      0.670      1.547       80.49       7.18       1.33    10958007   67 
 11.84      0.670      1.547       85.42       6.71       1.36    10958007   68 
 11.84      0.670      1.547       90.37       6.74       1.31    10958007   69 
 11.84      0.670      1.547       95.33       6.79       1.45    10958007   70 
 11.84      0.670      1.547      100.28       5.41       1.08    10958007   71 
 11.84      0.670      1.547      105.23       4.23       0.77    10958007   72 
 11.84      0.670      1.547      110.17       4.53       0.82    10958007   73 
 11.84      0.670      1.547      115.14       2.94       0.78    10958007   74 
 11.84      0.670      1.547      120.15       4.04       0.74    10958007   75 
 11.84      0.670      1.547      125.23       2.63       0.85    10958007   76 
 11.84      0.670      1.547      130.38       2.68       0.82    10958007   77 
 11.84      0.670      1.547      135.50       3.37       1.12    10958007   78 
 11.84      0.670      1.547      140.51       3.53       0.79    10958007   79 
 11.84      0.670      1.547      145.43       4.40       1.08    10958007   80 
 11.84      0.670      1.547      150.30       5.17       1.16    10958007   81 
 11.84      0.670      1.547      155.13       6.07       1.37    10958007   82 
 13.92      0.670      1.574       40.19      10.57       3.49    10958007   83 
 13.92      0.670      1.574       45.20       7.55       2.52    10958007   84 
 13.92      0.670      1.574       50.22       7.04       1.41    10958007   85 
 13.92      0.670      1.574       55.26       4.78       1.05    10958007   86 
 13.92      0.670      1.574       60.35       4.02       0.94    10958007   87 
 13.92      0.670      1.574       65.46       3.84       0.77    10958007   88 
 13.92      0.670      1.574       70.58       3.72       0.80    10958007   89 
 13.92      0.670      1.574       80.63       4.28       1.35    10958007   90 
 13.92      0.670      1.574       85.55       3.72       0.79    10958007   91 
 13.92      0.670      1.574       90.42       3.51       1.19    10958007   92 
 13.92      0.670      1.574      100.15       2.72       0.60    10958007   93 
 13.92      0.670      1.574      105.11       1.88       0.68    10958007   94 
 13.92      0.670      1.574      115.49       1.41       0.51    10958007   95 
 13.92      0.670      1.574      120.67       1.41       0.53    10958007   96 
 13.92      0.670      1.574      125.66       1.81       0.58    10958007   97 
 13.92      0.670      1.574      130.53       2.09       0.70    10958007   98 
 13.92      0.670      1.574      140.19       3.43       1.84    10958007   99 
 13.92      0.670      1.574      145.10       2.12       0.68    10958007  100 
 13.92      0.670      1.574      150.10       2.12       0.72    10958007  101 
 13.92      0.670      1.574      155.11       2.50       0.87    10958007  102 
ENDDATA             88          0                                 10958007  103 
ENDSUBENT          102          0                                 1095800799999 
SUBENT        10958008   20260110                             152510958008    1 
BIB                  3          5                                 10958008    2 
REACTION   (29-CU-65(N,EL)29-CU-65,,DA)                           10958008    3 
SAMPLE     (29-CU-65,ENR=0.997) Metallic cylinder of 99.7% 65-Cu, 10958008    4 
            1.00 cm in radius, 2.94 cm high and containing        10958008    5 
            84.6 grams of material                                10958008    6 
HISTORY    (20251229A) ANG-ERR moved from Sub.1                   10958008    7 
ENDBIB               5          0                                 10958008    8 
COMMON               1          3                                 10958008    9 
ANG-ERR                                                           10958008   10 
ADEG                                                              10958008   11 
 .1                                                               10958008   12 
ENDCOMMON            3          0                                 10958008   13 
DATA                 4        104                                 10958008   14 
EN         ANG        DATA       ERR-S                            10958008   15 
MEV        ADEG       MB/SR      MB/SR                            10958008   16 
  7.96       29.52     930.71      46.54                          10958008   17 
  7.96       34.26     504.78      25.74                          10958008   18 
  7.96       38.97     302.55      22.69                          10958008   19 
  7.96       43.60     127.08      12.07                          10958008   20 
  7.96       48.26      48.85       6.11                          10958008   21 
  7.96       54.63       8.35       1.21                          10958008   22 
  7.96       61.84      17.02       2.30                          10958008   23 
  7.96       66.44      27.97       2.66                          10958008   24 
  7.96       70.91      39.01       2.93                          10958008   25 
  7.96       75.53      41.25       2.68                          10958008   26 
  7.96       80.30      40.44       2.51                          10958008   27 
  7.96       85.13      37.44       2.43                          10958008   28 
  7.96       90.00      32.59       2.12                          10958008   29 
  7.96       94.90      24.52       1.59                          10958008   30 
  7.96       99.84      19.68       1.38                          10958008   31 
  7.96      104.85      13.77       1.03                          10958008   32 
  7.96      109.94      11.87       0.93                          10958008   33 
  7.96      115.00       9.28       0.74                          10958008   34 
  7.96      119.96       8.31       0.68                          10958008   35 
  7.96      124.93       7.05       0.62                          10958008   36 
  7.96      130.11       5.98       0.53                          10958008   37 
  7.96      135.50       6.14       0.55                          10958008   38 
  7.96      140.70       8.47       0.75                          10958008   39 
  7.96      145.64      12.93       0.97                          10958008   40 
  7.96      150.51      16.23       1.22                          10958008   41 
  7.96      155.38      23.60       1.53                          10958008   42 
  9.94       29.34     712.73      37.77                          10958008   43 
  9.94       34.00     380.87      21.33                          10958008   44 
  9.94       38.60     182.00      13.10                          10958008   45 
  9.94       43.18      66.59       5.66                          10958008   46 
  9.94       48.35      14.21       1.73                          10958008   47 
  9.94       55.76       4.21       0.63                          10958008   48 
  9.94       61.37       9.22       1.14                          10958008   49 
  9.94       65.98      14.38       1.22                          10958008   50 
  9.94       70.76      16.62       1.23                          10958008   51 
  9.94       75.69      21.19       1.38                          10958008   52 
  9.94       80.59      22.94       1.28                          10958008   53 
  9.94       85.42      22.83       1.28                          10958008   54 
  9.94       90.20      23.39       1.33                          10958008   55 
  9.94       94.97      20.55       1.17                          10958008   56 
  9.94       99.79      16.09       0.95                          10958008   57 
  9.94      104.75      11.18       0.78                          10958008   58 
  9.94      109.96       8.53       0.61                          10958008   59 
  9.94      115.29       8.17       0.61                          10958008   60 
  9.94      120.44       8.85       0.66                          10958008   61 
  9.94      125.40      10.13       0.73                          10958008   62 
  9.94      130.29      11.12       0.78                          10958008   63 
  9.94      135.22      11.80       0.83                          10958008   64 
  9.94      140.19      12.89       0.88                          10958008   65 
  9.94      145.15      14.55       0.95                          10958008   66 
  9.94      150.05      16.30       1.01                          10958008   67 
  9.94      154.86      18.52       1.11                          10958008   68 
 11.93       29.32     466.10      30.30                          10958008   69 
 11.93       33.90     249.60      18.97                          10958008   70 
 11.93       38.52      93.17       7.45                          10958008   71 
 11.93       43.40      37.97       5.70                          10958008   72 
 11.93       49.50       8.34       1.67                          10958008   73 
 11.93       55.50       9.15       1.72                          10958008   74 
 11.93       60.52       6.85       0.66                          10958008   75 
 11.93       65.78       8.10       0.65                          10958008   76 
 11.93       71.25      10.80       1.08                          10958008   77 
 11.93       76.25      16.84       1.25                          10958008   78 
 11.93       80.94      22.20       1.33                          10958008   79 
 11.93       85.54      25.93       1.53                          10958008   80 
 11.93       90.13      22.14       1.42                          10958008   81 
 11.93       94.77      19.86       1.37                          10958008   82 
 11.93       99.56      10.96       0.83                          10958008   83 
 11.93      104.86       7.79       0.76                          10958008   84 
 11.93      110.55       6.18       0.62                          10958008   85 
 11.93      115.83       8.61       0.86                          10958008   86 
 11.93      120.70      10.79       1.06                          10958008   87 
 11.93      125.50      12.16       1.09                          10958008   88 
 11.93      130.33      12.36       0.95                          10958008   89 
 11.93      135.24      13.77       1.10                          10958008   90 
 11.93      140.00      12.26       1.03                          10958008   91 
 11.93      144.83      12.69       1.02                          10958008   92 
 11.93      149.97      11.00       0.88                          10958008   93 
 11.93      155.32      13.14       1.05                          10958008   94 
 13.92       28.69     372.80      52.19                          10958008   95 
 13.92       33.79     125.93       9.32                          10958008   96 
 13.92       39.19      51.44       2.11                          10958008   97 
 13.92       44.76      24.81       2.80                          10958008   98 
 13.92       49.84      21.74       1.89                          10958008   99 
 13.92       54.62      13.09       1.99                          10958008  100 
 13.92       59.85       8.44       1.63                          10958008  101 
 13.92       66.15       6.49       1.44                          10958008  102 
 13.92       71.66      15.23       1.34                          10958008  103 
 13.92       76.29      21.07       1.73                          10958008  104 
 13.92       80.77      25.17       1.76                          10958008  105 
 13.92       85.29      29.20       1.87                          10958008  106 
 13.92       89.85      22.43       1.32                          10958008  107 
 13.92       94.54      14.01       1.37                          10958008  108 
 13.92       99.57       9.53       1.72                          10958008  109 
 13.92      105.19       5.19       1.11                          10958008  110 
 13.92      110.80       6.36       1.23                          10958008  111 
 13.92      115.88       7.63       1.33                          10958008  112 
 13.92      120.66       9.20       1.32                          10958008  113 
 13.92      125.33      12.21       2.25                          10958008  114 
 13.92      129.98      10.11       1.80                          10958008  115 
 13.92      134.75       7.45       1.51                          10958008  116 
 13.92      139.84       6.98       1.85                          10958008  117 
 13.92      145.12       6.04       1.63                          10958008  118 
 13.92      150.13       6.76       1.80                          10958008  119 
 13.92      154.90       7.56       1.59                          10958008  120 
ENDDATA            106          0                                 10958008  121 
ENDSUBENT          120          0                                 1095800899999 
SUBENT        10958009   20260110                             152510958009    1 
BIB                  3          5                                 10958009    2 
REACTION   (29-CU-65(N,INL)29-CU-65,PAR,DA)                       10958009    3 
SAMPLE     (29-CU-65,ENR=0.997) Metallic cylinder of 99.7% 65-Cu, 10958009    4 
            1.00 cm in radius, 2.94 cm high and containing        10958009    5 
            84.6 grams of material                                10958009    6 
HISTORY    (20251229A) ANG-ERR moved from Sub.1                   10958009    7 
ENDBIB               5          0                                 10958009    8 
COMMON               1          3                                 10958009    9 
ANG-ERR                                                           10958009   10 
ADEG                                                              10958009   11 
 .1                                                               10958009   12 
ENDCOMMON            3          0                                 10958009   13 
DATA                 6         92                                 10958009   14 
EN         E-EXC-MIN  E-EXC-MAX  ANG        DATA       ERR-S      10958009   15 
MEV        MEV        MEV        ADEG       MB/SR      MB/SR      10958009   16 
  7.96      0.771      1.482       45.09       9.51       2.00    10958009   17 
  7.96      0.771      1.482       50.15       8.38       1.76    10958009   18 
  7.96      0.771      1.482       55.24       6.86       1.45    10958009   19 
  7.96      0.771      1.482       60.34       5.25       1.21    10958009   20 
  7.96      0.771      1.482       65.42       5.29       1.12    10958009   21 
  7.96      0.771      1.482       70.49       6.02       1.26    10958009   22 
  7.96      0.771      1.482       75.51       4.75       1.03    10958009   23 
  7.96      0.771      1.482       80.51       4.96       1.05    10958009   24 
  7.96      0.771      1.482       85.49       4.18       0.88    10958009   25 
  7.96      0.771      1.482       90.45       5.43       1.14    10958009   26 
  7.96      0.771      1.482       95.39       5.29       1.11    10958009   27 
  7.96      0.771      1.482      100.33       5.56       1.14    10958009   28 
  7.96      0.771      1.482      105.26       4.39       0.92    10958009   29 
  7.96      0.771      1.482      110.20       4.42       0.90    10958009   30 
  7.96      0.771      1.482      115.16       3.39       0.78    10958009   31 
  7.96      0.771      1.482      120.14       4.15       0.89    10958009   32 
  7.96      0.771      1.482      125.15       3.07       0.70    10958009   33 
  7.96      0.771      1.482      130.18       3.68       0.81    10958009   34 
  7.96      0.771      1.482      135.18       3.39       0.75    10958009   35 
  7.96      0.771      1.482      140.14       3.35       0.67    10958009   36 
  7.96      0.771      1.482      145.06       4.14       0.91    10958009   37 
  7.96      0.771      1.482      149.94       3.71       0.78    10958009   38 
  7.96      0.771      1.482      154.76       4.10       0.83    10958009   39 
  9.94      0.771      1.482       45.62       7.61       1.80    10958009   40 
  9.94      0.771      1.482       50.66       7.40       1.74    10958009   41 
  9.94      0.771      1.482       55.73       5.32       1.28    10958009   42 
  9.94      0.771      1.482       60.79       4.60       1.11    10958009   43 
  9.94      0.771      1.482       65.86       4.05       0.98    10958009   44 
  9.94      0.771      1.482       70.89       3.75       0.90    10958009   45 
  9.94      0.771      1.482       75.88       4.50       1.07    10958009   46 
  9.94      0.771      1.482       80.86       4.61       1.10    10958009   47 
  9.94      0.771      1.482       85.82       4.66       1.10    10958009   48 
  9.94      0.771      1.482       90.78       3.57       0.84    10958009   49 
  9.94      0.771      1.482       95.73       3.42       0.84    10958009   50 
  9.94      0.771      1.482      100.68       2.91       0.71    10958009   51 
  9.94      0.771      1.482      105.63       2.83       0.69    10958009   52 
  9.94      0.771      1.482      110.58       2.30       0.57    10958009   53 
  9.94      0.771      1.482      115.55       1.99       0.51    10958009   54 
  9.94      0.771      1.482      120.54       2.36       0.59    10958009   55 
  9.94      0.771      1.482      125.53       2.19       0.55    10958009   56 
  9.94      0.771      1.482      130.50       2.32       0.57    10958009   57 
  9.94      0.771      1.482      135.43       2.40       0.59    10958009   58 
  9.94      0.771      1.482      140.33       2.73       0.66    10958009   59 
  9.94      0.771      1.482      145.21       3.04       0.73    10958009   60 
  9.94      0.771      1.482      150.08       3.27       0.80    10958009   61 
  9.94      0.771      1.482      154.91       4.03       0.95    10958009   62 
 11.93      0.771      1.725       49.84       8.33       1.87    10958009   63 
 11.93      0.771      1.725       55.14       7.00       1.75    10958009   64 
 11.93      0.771      1.725       60.30       5.52       1.18    10958009   65 
 11.93      0.771      1.725       65.34       5.13       1.08    10958009   66 
 11.93      0.771      1.725       70.36       5.10       1.07    10958009   67 
 11.93      0.771      1.725       75.43       5.24       1.15    10958009   68 
 11.93      0.771      1.725       80.52       6.37       1.27    10958009   69 
 11.93      0.771      1.725       85.60       5.75       1.15    10958009   70 
 11.93      0.771      1.725       90.55       4.44       0.93    10958009   71 
 11.93      0.771      1.725       95.53       4.21       0.88    10958009   72 
 11.93      0.771      1.725      100.31       4.69       0.98    10958009   73 
 11.93      0.771      1.725      105.25       3.20       0.80    10958009   74 
 11.93      0.771      1.725      110.66       3.30       0.66    10958009   75 
 11.93      0.771      1.725      115.33       1.69       0.51    10958009   76 
 11.93      0.771      1.725      120.62       2.55       0.62    10958009   77 
 11.93      0.771      1.725      125.65       1.92       0.46    10958009   78 
 11.93      0.771      1.725      130.50       3.32       0.73    10958009   79 
 11.93      0.771      1.725      135.01       3.00       0.67    10958009   80 
 11.93      0.771      1.725      140.26       3.66       0.79    10958009   81 
 11.93      0.771      1.725      145.10       4.30       1.42    10958009   82 
 11.93      0.771      1.725      149.96       5.28       1.08    10958009   83 
 11.93      0.771      1.725      154.84       4.60       1.38    10958009   84 
 13.92      0.771      1.725       40.42       9.23       3.87    10958009   85 
 13.92      0.771      1.725       45.40       5.14       2.16    10958009   86 
 13.92      0.771      1.725       50.40       4.48       1.20    10958009   87 
 13.92      0.771      1.725       55.39       2.19       0.60    10958009   88 
 13.92      0.771      1.725       60.39       2.66       1.10    10958009   89 
 13.92      0.771      1.725       65.38       2.28       0.60    10958009   90 
 13.92      0.771      1.725       70.37       3.24       0.87    10958009   91 
 13.92      0.771      1.725       75.36       2.28       0.56    10958009   92 
 13.92      0.771      1.725       80.34       3.66       0.93    10958009   93 
