ENTRY            10819   20250629                             152110819000    1 
SUBENT        10819001   20250629                             152110819001    1 
BIB                 13         52                                 10819001    2 
INSTITUTE  (1USATNL,1USADKE,1USANCS)                              10819001    3 
REFERENCE  (J,NSE,80,256,1982)                                    10819001    4 
           #doi:10.13182/NSE82-A21429                             10819001    5 
           (J,BAP,23,635(KL2),1978)                               10819001    6 
AUTHOR     (S.G.Glendinning,S.El-Kadi,C.E.Nelson,R.S.Pedroni,     10819001    7 
           F.O.Purser,R.W.Walter,A.G.Beyerle,C.R.Gould,           10819001    8 
           L.W.Seagondollar,P.Thambidurai)                        10819001    9 
TITLE      Elastic and inelastic neutron cross sections for       10819001   10 
            boron-10 and boron-11.                                10819001   11 
FACILITY   (VDGT,1USATNL) Fast neutron tandem Van de Graaff       10819001   12 
INC-SOURCE (D-D) Pulsed deuteron beam on deuterium gas cell at    10819001   13 
            2-ATM pressure                                        10819001   14 
METHOD     (TOF) Time of flight with 3.74 and 5.76-meter flight   10819001   15 
            path. Detectors use constant fraction discriminators  10819001   16 
            to minimize timing walk. Wide dynamic range n-gamma   10819001   17 
            pulse-shape discriminators used. Data normalized to   10819001   18 
            incident neutron flux.                                10819001   19 
DETECTOR   (SCIN) 8.89-cm by 5.04-cm and 12.70-cm by 5.04-cm      10819001   20 
            NE-218 scintillators used to detect scattered         10819001   21 
            neutrons. Both massively shielded with lithium carbon-10819001   22 
            ate-loaded paraffin. Third NE-218 scintillator        10819001   23 
            (2.54-cm by 3.30-cm) used to monitor source neutrons. 10819001   24 
MONITOR    (1-H-1(N,EL)1-H-1,,SIG) Polyethylene scatterer used to 10819001   25 
            obtain absolute cross sections and to check detector  10819001   26 
            efficiency measurements.                              10819001   27 
CORRECTION Corrected for background, dead time, attenuation,      10819001   28 
            fluence(due to sample-monitor size difference), finite10819001   29 
            source and sample, multiple scattering, anisotropy of 10819001   30 
            source, finite angular resolution, finite detector    10819001   31 
            size, presence of multiple elements in scattering     10819001   32 
            sample.                                               10819001   33 
ERR-ANALYS (ERR-1,2.5,3.5) Detector efficiency errors,            10819001   34 
             2.5-3.5% overall                                     10819001   35 
           (ERR-2,1.2,2.2) uncertainty of neutron source cross    10819001   36 
             section, 1.2-2.2%                                    10819001   37 
           (ERR-3,1.,2.) angular uncertainty, 1-2%                10819001   38 
           (ERR-S,1.,2.) counting statistics, 1-2%                10819001   39 
           (ERR-4,2.5) multiple scattering uncertainty,           10819001   40 
            statistical accuracy: No less than 2.5%               10819001   41 
           (ERR-5,2.5,7.5) normalization errors, 2.5-7.5% overall 10819001   42 
           (ERR-6,2.,5.) monitor yield uncertainty, 2-5%          10819001   43 
           (MONIT-ERR,1.,1.2) monitor cross section uncertainty,  10819001   44 
            1-1.2%                                                10819001   45 
           (ERR-7,,2.) finite size correction uncertainty,        10819001   46 
            less than 2%                                          10819001   47 
STATUS     (APRVD) Approved by F.O.Purser,79/10.                  10819001   48 
HISTORY    (19790726C)                                            10819001   49 
           (19840404A) Updated as per journal article.            10819001   50 
           (19931227U) BIB update                                 10819001   51 
           (20250424A) OS. 2 INSTITUTEs and 4 authors added,      10819001   52 
             2nd reference corrected, several BIB updates,        10819001   53 
             converted to upper and lower case                    10819001   54 
ENDBIB              52          0                                 10819001   55 
NOCOMMON             0          0                                 10819001   56 
ENDSUBENT           55          0                                 1081900199999 
SUBENT        10819002   20250629                             152110819002    1 
BIB                  5         12                                 10819002    2 
REACTION   (5-B-10(N,EL)5-B-10,,DA)                               10819002    3 
SAMPLE     (5-B-10,ENR=0.9241)                                    10819002    4 
           8.6452 g, 92.41% 10B in aluminum cylinder, 1.905 cm    10819002    5 
            diameter by 2.54 cm long.                             10819002    6 
ERR-ANALYS Uncertainty due to counting statistics is 1-10% which  10819002    7 
            includes background subtraction uncertainty and       10819002    8 
            monitor count uncertainty.                            10819002    9 
           (DATA-ERR1) Sum of all uncertainties, excluding        10819002   10 
                       normalization uncertainty.                 10819002   11 
           (DATA-ERR2) Normalization uncertainty.                 10819002   12 
STATUS     (TABLE) Data taken from private comm.,Purser, 79/6.    10819002   13 
HISTORY    (19830929A) Normalization uncertainty added.           10819002   14 
ENDBIB              12          0                                 10819002   15 
NOCOMMON             0          0                                 10819002   16 
DATA                 6        174                                 10819002   17 
EN         EN-ERR     ANG-CM     DATA-CM    DATA-ERR1  DATA-ERR2  10819002   18 
  9.9600    4.0300     138.55      16.91      1.04       4.03     10819002   83 
  9.9600    4.0300     143.32      13.02      1.18       4.03     10819002   84 
  9.9600    4.0300     148.02      14.44      1.04       4.03     10819002   85 
  9.9600    4.0300     152.75      13.13      1.17       4.03     10819002   86 
  9.9600    4.0300     157.24      15.08      1.09       4.03     10819002   87 
  9.9600    4.0300     161.76      15.19      1.41       4.03     10819002   88 
 10.9500    4.2700      27.42     363.36      5.70       4.27     10819002   89 
 10.9500    4.2700      43.15     136.74      1.41       4.27     10819002   90 
 10.9500    4.2700      48.35      95.52      1.15       4.27     10819002   91 
 10.9500    4.2700      53.51      58.09      0.80       4.27     10819002   92 
 10.9500    4.2700      58.64      38.96      1.63       4.27     10819002   93 
 10.9500    4.2700      64.02      20.04      0.57       4.27     10819002   94 
 10.9500    4.2700      69.61      14.37      0.86       4.27     10819002   95 
 10.9500    4.2700      75.68      13.94      0.47       4.27     10819002   96 
 10.9500    4.2700      81.19      16.79      0.51       4.27     10819002   97 
 10.9500    4.2700      86.09      23.85      0.52       4.27     10819002   98 
 10.9500    4.2700      91.10      25.61      0.50       4.27     10819002   99 
 10.9500    4.2700      95.87      32.75      0.66       4.27     10819002  100 
 10.9500    4.2700     100.75      33.95      0.71       4.27     10819002  101 
 10.9500    4.2700     105.51      37.06      0.66       4.27     10819002  102 
 10.9500    4.2700     110.33      35.95      0.64       4.27     10819002  103 
 10.9500    4.2700     115.05      30.68      1.55       4.27     10819002  104 
 10.9500    4.2700     119.79      29.87      0.57       4.27     10819002  105 
 10.9500    4.2700     124.46      23.60      1.18       4.27     10819002  106 
 10.9500    4.2700     129.17      19.86      1.33       4.27     10819002  107 
 10.9500    4.2700     133.86      17.03      1.00       4.27     10819002  108 
 10.9500    4.2700     138.67      13.39      1.25       4.27     10819002  109 
 10.9500    4.2700     143.42      15.88      1.16       4.27     10819002  110 
 10.9500    4.2700     148.23      11.92      1.23       4.27     10819002  111 
 10.9500    4.2700     152.82      12.77      1.02       4.27     10819002  112 
 10.9500    4.2700     157.39      13.62      2.56       4.27     10819002  113 
 10.9500    4.2700     161.77      16.49      1.53       4.27     10819002  114 
 11.9500    2.1900      27.39     383.36      6.90       2.19     10819002  115 
 11.9500    2.1900      37.87     215.43      2.80       2.19     10819002  116 
 11.9500    2.1900      48.29      98.26      1.18       2.19     10819002  117 
 11.9500    2.1900      53.46      54.60      1.59       2.19     10819002  118 
 11.9500    2.1900      58.67      34.36      1.14       2.19     10819002  119 
 11.9500    2.1900      64.12      17.30      0.44       2.19     10819002  120 
 11.9500    2.1900      69.99      12.01      0.72       2.19     10819002  121 
 11.9500    2.1900      75.81      11.81      0.65       2.19     10819002  122 
 11.9500    2.1900      81.12      15.78      0.92       2.19     10819002  123 
 11.9500    2.1900      86.14      18.84      1.00       2.19     10819002  124 
 11.9500    2.1900      91.06      23.66      0.88       2.19     10819002  125 
 11.9500    2.1900      95.94      28.04      0.95       2.19     10819002  126 
 11.9500    2.1900     100.81      30.39      0.59       2.19     10819002  127 
 11.9500    2.1900     105.53      33.12      0.77       2.19     10819002  128 
 11.9500    2.1900     110.45      29.70      0.75       2.19     10819002  129 
 11.9500    2.1900     115.09      30.36      1.82       2.19     10819002  130 
 11.9500    2.1900     119.95      25.07      1.00       2.19     10819002  131 
 11.9500    2.1900     124.51      24.62      2.21       2.19     10819002  132 
 11.9500    2.1900     129.30      17.99      1.83       2.19     10819002  133 
 11.9500    2.1900     133.84      18.24      1.60       2.19     10819002  134 
 11.9500    2.1900     138.63      12.86      1.63       2.19     10819002  135 
 11.9500    2.1900     143.23      11.06      1.24       2.19     10819002  136 
 11.9500    2.1900     148.09      10.83      1.14       2.19     10819002  137 
 11.9500    2.1900     152.67      11.67      1.24       2.19     10819002  138 
 11.9500    2.1900     157.38       8.65      1.47       2.19     10819002  139 
 11.9500    2.1900     161.74      14.08      1.24       2.19     10819002  140 
 12.9400    2.7400      27.42     375.57      7.59       2.74     10819002  141 
 12.9400    2.7400      37.94     209.48      3.67       2.74     10819002  142 
 12.9400    2.7400      43.18     140.23      1.61       2.74     10819002  143 
 12.9400    2.7400      48.37      95.76      1.65       2.74     10819002  144 
 12.9400    2.7400      53.54      56.74      1.68       2.74     10819002  145 
 12.9400    2.7400      58.68      36.25      1.43       2.74     10819002  146 
 12.9400    2.7400      63.99      19.35      0.54       2.74     10819002  147 
 12.9400    2.7400      69.63      11.44      0.57       2.74     10819002  148 
 12.9400    2.7400      75.65      12.23      0.46       2.74     10819002  149 
 12.9400    2.7400      81.17      15.34      0.74       2.74     10819002  150 
 12.9400    2.7400      86.15      21.20      0.84       2.74     10819002  151 
 12.9400    2.7400      91.09      23.21      1.09       2.74     10819002  152 
 12.9400    2.7400      95.91      29.41      0.70       2.74     10819002  153 
 12.9400    2.7400     100.74      28.53      1.19       2.74     10819002  154 
 12.9400    2.7400     105.52      29.50      0.80       2.74     10819002  155 
 12.9400    2.7400     110.30      28.08      1.10       2.74     10819002  156 
 12.9400    2.7400     115.01      25.46      0.56       2.74     10819002  157 
 12.9400    2.7400     119.71      22.56      2.22       2.74     10819002  158 
 12.9400    2.7400     124.33      18.71      1.33       2.74     10819002  159 
 12.9400    2.7400     129.04      13.69      1.26       2.74     10819002  160 
 12.9400    2.7400     133.62      11.29      1.44       2.74     10819002  161 
 12.9400    2.7400     138.74       8.11      1.37       2.74     10819002  162 
 12.9400    2.7400     143.59       6.61      0.97       2.74     10819002  163 
 12.9400    2.7400     148.54       8.86      1.60       2.74     10819002  164 
 12.9400    2.7400     153.14       8.95      1.04       2.74     10819002  165 
 12.9400    2.7400     157.53      11.97      2.40       2.74     10819002  166 
 12.9400    2.7400     161.94      12.98      1.29       2.74     10819002  167 
 13.9500    2.7400      32.65     292.59      3.95       2.74     10819002  168 
 13.9500    2.7400      37.92     202.34      7.57       2.74     10819002  169 
 13.9500    2.7400      43.16     136.69      4.05       2.74     10819002  170 
 13.9500    2.7400      48.31      96.66      1.42       2.74     10819002  171 
 13.9500    2.7400      53.51      55.40      1.88       2.74     10819002  172 
 13.9500    2.7400      58.53      32.58      0.94       2.74     10819002  173 
 13.9500    2.7400      63.83      18.93      0.67       2.74     10819002  174 
 13.9500    2.7400      69.55      10.18      0.87       2.74     10819002  175 
 13.9500    2.7400      75.61      10.09      0.47       2.74     10819002  176 
 13.9500    2.7400      81.29      14.63      1.35       2.74     10819002  177 
 13.9500    2.7400      86.20      18.11      0.57       2.74     10819002  178 
 13.9500    2.7400      91.10      23.37      2.07       2.74     10819002  179 
 13.9500    2.7400      95.90      24.38      0.81       2.74     10819002  180 
 13.9500    2.7400     100.73      27.13      1.48       2.74     10819002  181 
 13.9500    2.7400     105.51      23.34      2.21       2.74     10819002  182 
 13.9500    2.7400     110.25      22.94      1.79       2.74     10819002  183 
 13.9500    2.7400     114.96      21.87      3.05       2.74     10819002  184 
 13.9500    2.7400     119.59      18.41      1.83       2.74     10819002  185 
 13.9500    2.7400     124.25      15.17      1.87       2.74     10819002  186 
 13.9500    2.7400     128.74      10.95      1.98       2.74     10819002  187 
 13.9500    2.7400     133.38       8.16      1.47       2.74     10819002  188 
 13.9500    2.7400     138.71       4.23      1.14       2.74     10819002  189 
 13.9500    2.7400     143.59       3.93      0.74       2.74     10819002  190 
 13.9500    2.7400     148.88       7.42      3.17       2.74     10819002  191 
 13.9500    2.7400     153.29       6.94      1.23       2.74     10819002  192 
 13.9500    2.7400     157.64       9.94      2.77       2.74     10819002  193 
ENDDATA            176          0                                 10819002  194 
ENDSUBENT          193          0                                 1081900299999 
SUBENT        10819003   20250629                             152110819003    1 
BIB                  5         14                                 10819003    2 
REACTION   (5-B-11(N,EL)5-B-11,,DA)                               10819003    3 
SAMPLE     (5-B-11,ENR=0.9715)                                    10819003    4 
           8.8592 g, 97.15% 11B in aluminum cylinder, 1.905 cm    10819003    5 
            diameter by 2.54 cm long                              10819003    6 
ERR-ANALYS Uncertainty due to counting statistics is 5-30% which  10819003    7 
            includes background subtraction uncertainty and       10819003    8 
            monitor count uncertainty.                            10819003    9 
           (DATA-ERR1) Sum of all uncertainties, excluding        10819003   10 
                       normalization uncertainty.                 10819003   11 
           (DATA-ERR2) Normalization uncertainty.                 10819003   12 
STATUS     (TABLE) Data at 12.95, 13.94 taken from private comm., 10819003   13 
            Dave, 83/9/15. Remaining data from private comm.,     10819003   14 
            Purser, 76/6.                                         10819003   15 
HISTORY    (19830929A) Data updated.                              10819003   16 
ENDBIB              14          0                                 10819003   17 
NOCOMMON             0          0                                 10819003   18 
DATA                 5        201                                 10819003   19 
EN         ANG-CM     DATA-CM    DATA-ERR1  DATA-ERR2             10819003   20 
MEV        ADEG       MB/SR      MB/SR      PER-CENT              10819003   21 
  7.9750     32.28     353.14      7.39       2.0                 10819003   22 
  7.9750     37.53     272.56      5.89       2.0                 10819003   23 
  7.9750     42.78     214.24      4.58       2.0                 10819003   24 
  7.9750     53.19     106.43      2.66       2.0                 10819003   25 
  7.9750     63.66      41.42      1.41       2.0                 10819003   26 
  7.9750     74.74      21.76      1.04       2.0                 10819003   27 
  7.9750     85.37      30.59      1.07       2.0                 10819003   28 
  7.9750     95.28      50.36      1.46       2.0                 10819003   29 
  7.9750    105.01      58.24      1.71       2.0                 10819003   30 
  7.9750    114.59      56.16      1.88       2.0                 10819003   31 
  7.9750    124.17      46.89      1.61       2.0                 10819003   32 
  7.9750    133.64      39.56      1.74       2.0                 10819003   33 
  7.9750    143.05      35.40      1.63       2.0                 10819003   34 
  7.9750    152.39      36.75      1.31       2.0                 10819003   35 
  8.9630     27.04     312.53      6.04       2.8                 10819003   36 
  8.9630     32.29     249.50      4.96       2.8                 10819003   37 
  8.9630     37.53     190.82      3.89       2.8                 10819003   38 
  8.9630     42.76     143.31      2.98       2.8                 10819003   39 
  8.9630     47.95     106.09      2.34       2.8                 10819003   40 
  8.9630     53.14      67.16      1.62       2.8                 10819003   41 
  8.9630     58.35      42.31      1.15       2.8                 10819003   42 
  8.9630     63.68      25.41      0.73       2.8                 10819003   43 
  8.9630     69.31      18.25      0.59       2.8                 10819003   44 
  8.9630     75.03      16.00      0.55       2.8                 10819003   45 
  8.9630     80.43      21.24      0.70       2.8                 10819003   46 
  8.9630     85.55      27.72      0.86       2.8                 10819003   47 
  8.9630     90.51      36.88      1.04       2.8                 10819003   48 
  8.9630     95.40      43.60      1.24       2.8                 10819003   49 
  8.9630    100.26      49.80      1.39       2.8                 10819003   50 
  8.9630    105.10      51.98      1.49       2.8                 10819003   51 
  8.9630    109.90      54.90      1.58       2.8                 10819003   52 
  8.9630    114.67      52.34      1.63       2.8                 10819003   53 
  8.9630    119.42      49.76      1.43       2.8                 10819003   54 
  8.9630    124.14      42.42      1.19       2.8                 10819003   55 
  8.9630    128.85      38.06      1.04       2.8                 10819003   56 
  8.9630    133.57      30.04      0.87       2.8                 10819003   57 
  8.9630    138.32      29.81      0.85       2.8                 10819003   58 
  8.9630    143.08      24.00      0.76       2.8                 10819003   59 
  8.9630    147.83      25.09      0.76       2.8                 10819003   60 
  8.9630    152.51      25.53      0.74       2.8                 10819003   61 
  8.9630    157.13      29.11      0.85       2.8                 10819003   62 
  8.9630    161.64      31.40      0.92       2.8                 10819003   63 
  8.9630    161.65      33.12      0.89       2.8                 10819003   64 
  9.6910     26.86     334.90      6.53       4.0                 10819003   65 
  9.6910     32.11     251.95      5.05       4.0                 10819003   66 
  9.6910     42.56     125.40      2.70       4.0                 10819003   67 
  9.6910     47.78      86.27      1.88       4.0                 10819003   68 
  9.6910     53.03      52.96      1.27       4.0                 10819003   69 
  9.6910     58.41      35.15      0.97       4.0                 10819003   70 
  9.6910     63.99      24.19      0.73       4.0                 10819003   71 
  9.6910     69.63      22.07      0.73       4.0                 10819003   72 
  9.6910     75.07      25.48      0.79       4.0                 10819003   73 
  9.6910     80.26      31.34      1.01       4.0                 10819003   74 
  9.6910     85.30      35.10      1.07       4.0                 10819003   75 
  9.6910     90.27      43.15      1.21       4.0                 10819003   76 
  9.6910     95.20      46.48      1.38       4.0                 10819003   77 
  9.6910    100.09      50.96      1.45       4.0                 10819003   78 
  9.6910    104.96      51.98      1.50       4.0                 10819003   79 
  9.6910    109.80      52.64      1.55       4.0                 10819003   80 
  9.6910    114.60      50.91      1.46       4.0                 10819003   81 
  9.6910    119.37      46.13      1.26       4.0                 10819003   82 
  9.6910    124.11      42.40      1.09       4.0                 10819003   83 
  9.6910    128.82      39.25      1.09       4.0                 10819003   84 
  9.6910    133.52      35.12      0.93       4.0                 10819003   85 
  9.6910    138.25      28.31      0.76       4.0                 10819003   86 
  9.6910    142.97      26.92      0.73       4.0                 10819003   87 
  9.6910    147.70      26.52      0.87       4.0                 10819003   88 
  9.6910    152.39      26.83      1.05       4.0                 10819003   89 
  9.6910    157.02      28.83      0.97       4.0                 10819003   90 
  9.6910    161.56      30.78      0.96       4.0                 10819003   91 
  9.9160     26.97     329.01      6.53       2.5                 10819003   92 
  9.9160     32.22     258.61      5.12       2.5                 10819003   93 
  9.9160     37.45     196.49      4.14       2.5                 10819003   94 
  9.9160     42.66     146.98      3.04       2.5                 10819003   95 
  9.9160     47.85     102.47      2.22       2.5                 10819003   96 
  9.9160     53.06      64.24      1.49       2.5                 10819003   97 
  9.9160     58.34      39.43      1.02       2.5                 10819003   98 
  9.9160     63.83      25.50      0.79       2.5                 10819003   99 
  9.9160     69.56      20.62      0.78       2.5                 10819003  100 
  9.9160     75.16      21.02      0.71       2.5                 10819003  101 
  9.9160     80.41      26.83      0.86       2.5                 10819003  102 
  9.9160     85.45      34.80      1.04       2.5                 10819003  103 
  9.9160     90.40      39.45      1.18       2.5                 10819003  104 
  9.9160     95.30      47.00      1.43       2.5                 10819003  105 
  9.9160    100.17      49.06      1.40       2.5                 10819003  106 
  9.9160    105.02      51.02      1.52       2.5                 10819003  107 
  9.9160    109.82      49.13      1.48       2.5                 10819003  108 
  9.9160    114.60      46.74      1.38       2.5                 10819003  109 
  9.9160    119.35      41.82      1.18       2.5                 10819003  110 
  9.9160    124.08      37.92      1.03       2.5                 10819003  111 
  9.9160    128.80      31.46      0.91       2.5                 10819003  112 
  9.9160    133.51      27.54      0.99       2.5                 10819003  113 
  9.9160    138.24      23.51      0.93       2.5                 10819003  114 
  9.9160    143.00      21.75      1.14       2.5                 10819003  115 
  9.9160    147.75      20.22      0.75       2.5                 10819003  116 
  9.9160    152.46      22.72      0.85       2.5                 10819003  117 
  9.9160    157.09      25.13      0.76       2.5                 10819003  118 
  9.9160    161.62      26.67      0.80       2.5                 10819003  119 
 10.9630     26.99     329.27      8.50       2.3                 10819003  120 
 10.9630     32.23     251.93      6.59       2.3                 10819003  121 
