ENTRY            14162   20260121                             152614162000    1 
SUBENT        14162001   20260121                             152614162001    1 
BIB                 11         48                                 14162001    2 
TITLE      Gamma-Ray Production Cross Sections in Multiple        14162001    3 
           Channels for Neutron-Induced Reaction on 48Ti for En   14162001    4 
           = 1 to 200 MeV                                         14162001    5 
AUTHOR     (D.Dashdorj,G.E.Mitchell,J.A.Becker,U.Agvaanluvsan,    14162001    6 
           L.A.Bernstein,W.Younes,P.E.Garrett,M.B.Chadwick,       14162001    7 
           M.Devlin,N.Fotiades,T.Kawano,R.O.Nelson)               14162001    8 
INSTITUTE  (1USALRL,1USANCS,1USATNL,1CANGUE,1USALAS)              14162001    9 
REFERENCE  (J,NSE,157,65,2007) Main reference.                    14162001   10 
           #doi:10.13182/NSE07-A2713                              14162001   11 
           (R,UCRL-TR-209474,2005) Reference used in superseded   14162001   12 
           entry #13397.                                          14162001   13 
           (C,2004SANTA,1,1035,2004) Conference presentation.     14162001   14 
           #doi:10.1063/1.1945183                                 14162001   15 
FACILITY   (LINAC,1USALAS) Weapons Neutron Research facility      14162001   16 
           WNR at the Los Alamos Neutron Science Center LANSCE    14162001   17 
INC-SOURCE (SPALL) Neutrons are produced by bombarding a natural  14162001   18 
           tungsten target with the 800-MeV pulsed proton beam    14162001   19 
           from the LANSCE linac. Neutrons with energies ranging  14162001   20 
           from a few keV to nearly 800 MeV are produced.         14162001   21 
           Beam-hardening material ~1.5 cm of lead was placed     14162001   22 
           in the neutron flight path, and charged particles      14162001   23 
           were swept from the flight line by permanent magnets   14162001   24 
SAMPLE     (22-TI-48,ENR=0.9981) 3.3 g of TiO2 enriched to        14162001   25 
           99.81% 48Ti in the form of a 2.4-cm-diam disk          14162001   26 
DETECTOR   (HPGE)The gamma rays were detected with the GEANIE     14162001   27 
           spectrometer, located 20.34 m from the neutron         14162001   28 
           source on the 60-deg right flight path.                14162001   29 
           The GEANIE spectrometer consisted of 11                14162001   30 
           planar and fifteen ~20% to 25% HPGe coaxial            14162001   31 
           detectors. All of the planar detectors and 9 of the    14162001   32 
           coaxial detectors were equipped with Compton           14162001   33 
           suppression shields. The detectors were situated at    14162001   34 
           a distance of 14 cm from the the scattering sample     14162001   35 
METHOD     (TOF,GSPEC) The detection time of gamma rays           14162001   36 
           produced by neutrons interacting with the sample was   14162001   37 
           used to calculate the TOF of the neutrons relative     14162001   38 
           to the micropulse time, measured by g-flash detection. 14162001   39 
MONITOR    Fission chamber with 235,238U foils, located 2 m       14162001   40 
           upstream from the GEANIE spectrometer. Fission         14162001   41 
           chamber events were used to determine the neutron flux.14162001   42 
HISTORY    (20080125C)                                            14162001   43 
           (20120815A) SD: Subents 68 deleted - duplication with  14162001   44 
                            Subent 2.                             14162001   45 
           (20260121A) BP: Consulted with Prof. L.A.Bernstein on  14162001   46 
                       possible duplication with #13997. The      14162001   47 
                       current entry was updated, and #13997 was  14162001   48 
                       deleted. Updated the entry, STATUS, added  14162001   49 
                       subentries 120-122 with #13997 data sets.  14162001   50 
ENDBIB              48          0                                 14162001   51 
NOCOMMON             0          0                                 14162001   52 
ENDSUBENT           51          0                                 1416200199999 
SUBENT        14162002   20260121                             152614162002    1 
BIB                  4          5                                 14162002    2 
REACTION   (22-TI-48(N,INL)22-TI-48,PAR,SIG,G)                    14162002    3 
ERR-ANALYS (DATA-ERR) No information on sources of uncertainties. 14162002    4 
STATUS     (TABLE,,D.Dashdorj+,J,NSE,157,65,2007)                 14162002    5 
           Data sent by author 08/21/2007 in tabular form.        14162002    6 
HISTORY    (20260121A) BP: Updated STATUS.                        14162002    7 
ENDBIB               5          0                                 14162002    8 
COMMON               1          3                                 14162002    9 
E                                                                 14162002   10 
KEV                                                               14162002   11 
      983.5                                                       14162002   12 
ENDCOMMON            3          0                                 14162002   13 
DATA                 4         91                                 14162002   14 
    239.788     37.473   0.002119   0.000202                      14162069   39 
ENDDATA             25          0                                 14162069   40 
ENDSUBENT           39          0                                 1416206999999 
SUBENT        14162070   20260121                             152614162070    1 
BIB                  4          5                                 14162070    2 
REACTION   (22-TI-48(N,2N)22-TI-47,PAR,SIG,G)                     14162070    3 
ERR-ANALYS (DATA-ERR) No information on sources of uncertainties. 14162070    4 
STATUS     (TABLE,,D.Dashdorj+,J,NSE,157,65,2007)                 14162070    5 
           Data sent by author 08/21/2007 in tabular form.        14162070    6 
HISTORY    (20260121A) BP: Updated STATUS.                        14162070    7 
ENDBIB               5          0                                 14162070    8 
COMMON               1          3                                 14162070    9 
E                                                                 14162070   10 
KEV                                                               14162070   11 
     1252.0                                                       14162070   12 
ENDCOMMON            3          0                                 14162070   13 
DATA                 4         24                                 14162070   14 
EN         EN-RSL     DATA       DATA-ERR                         14162070   15 
MEV        MEV        B          B                                14162070   16 
     10.467      0.297   0.000147   0.000453                      14162070   17 
     11.208      0.326   0.000192   0.000460                      14162070   18 
     12.020      0.366   0.000338   0.000487                      14162070   19 
     12.932      0.403   0.000895   0.000477                      14162070   20 
     13.961      0.457   0.000817   0.000460                      14162070   21 
     15.094      0.512   0.002729   0.000497                      14162070   22 
     16.403      0.589   0.004687   0.000545                      14162070   23 
     17.863      0.685   0.006075   0.000605                      14162070   24 
     19.551      0.691   0.005279   0.000573                      14162070   25 
     21.458      0.900   0.004726   0.000533                      14162070   26 
     23.703      1.022   0.004631   0.000541                      14162070   27 
     26.345      1.203   0.004331   0.000525                      14162070   28 
     29.440      1.414   0.002807   0.000438                      14162070   29 
     33.090      1.697   0.002419   0.000391                      14162070   30 
     37.478      2.045   0.000682   0.000337                      14162070   31 
     42.896      2.522   0.001200   0.000331                      14162070   32 
     49.514      3.147   0.000667   0.000294                      14162070   33 
     57.873      3.998   0.001237   0.000284                      14162070   34 
     68.750      5.212   0.000944   0.000253                      14162070   35 
     83.062      7.049   0.000232   0.000226                      14162070   36 
    103.160      9.857   0.000605   0.000213                      14162070   37 
    131.482     14.625   0.000745   0.000192                      14162070   38 
    173.902     22.411   0.000545   0.000166                      14162070   39 
    239.788     37.473   0.000347   0.000171                      14162070   40 
ENDDATA             26          0                                 14162070   41 
ENDSUBENT           40          0                                 1416207099999 
SUBENT        14162071   20260121                             152614162071    1 
BIB                  4          5                                 14162071    2 
REACTION   (22-TI-48(N,2N)22-TI-47,PAR,SIG,G)                     14162071    3 
ERR-ANALYS (DATA-ERR) No information on sources of uncertainties. 14162071    4 
STATUS     (TABLE,,D.Dashdorj+,J,NSE,157,65,2007)                 14162071    5 
           Data sent by author 08/21/2007 in tabular form.        14162071    6 
HISTORY    (20260121A) BP: Updated STATUS.                        14162071    7 
ENDBIB               5          0                                 14162071    8 
COMMON               1          3                                 14162071    9 
E                                                                 14162071   10 
KEV                                                               14162071   11 
     1297.0                                                       14162071   12 
ENDCOMMON            3          0                                 14162071   13 
DATA                 4         24                                 14162071   14 
EN         EN-RSL     DATA       DATA-ERR                         14162071   15 
MEV        MEV        B          B                                14162071   16 
     10.467      0.297   0.000265   0.000480                      14162071   17 
     11.208      0.326   0.000369   0.000501                      14162071   18 
     12.020      0.366   0.000921   0.000531                      14162071   19 
     12.932      0.403   0.000000   0.000000                      14162071   20 
     13.961      0.457   0.000000   0.000000                      14162071   21 
     15.094      0.512   0.000400   0.000474                      14162071   22 
     16.403      0.589   0.001428   0.000509                      14162071   23 
     17.863      0.685   0.002603   0.000562                      14162071   24 
     19.551      0.691   0.003945   0.000577                      14162071   25 
     21.458      0.900   0.006540   0.000635                      14162071   26 
     23.703      1.022   0.006920   0.000646                      14162071   27 
     26.345      1.203   0.008156   0.000668                      14162071   28 
     29.440      1.414   0.005478   0.000553                      14162071   29 
     33.090      1.697   0.004452   0.000490                      14162071   30 
     37.478      2.045   0.004270   0.000462                      14162071   31 
     42.896      2.522   0.003892   0.000426                      14162071   32 
     49.514      3.147   0.003093   0.000376                      14162071   33 
     57.873      3.998   0.003105   0.000359                      14162071   34 
     68.750      5.212   0.002056   0.000317                      14162071   35 
     83.062      7.049   0.001667   0.000290                      14162071   36 
    103.160      9.857   0.001799   0.000271                      14162071   37 
    131.482     14.625   0.001537   0.000238                      14162071   38 
    173.902     22.411   0.001218   0.000208                      14162071   39 
    239.788     37.473   0.001262   0.000218                      14162071   40 
ENDDATA             26          0                                 14162071   41 
ENDSUBENT           40          0                                 1416207199999 
SUBENT        14162072   20260121                             152614162072    1 
BIB                  4          5                                 14162072    2 
REACTION   (22-TI-48(N,2N)22-TI-47,PAR,SIG,G)                     14162072    3 
ERR-ANALYS (DATA-ERR) No information on sources of uncertainties. 14162072    4 
STATUS     (TABLE,,D.Dashdorj+,J,NSE,157,65,2007)                 14162072    5 
           Data sent by author 08/21/2007 in tabular form.        14162072    6 
HISTORY    (20260121A) BP: Updated STATUS.                        14162072    7 
ENDBIB               5          0                                 14162072    8 
COMMON               1          3                                 14162072    9 
E                                                                 14162072   10 
KEV                                                               14162072   11 
     1304.0                                                       14162072   12 
ENDCOMMON            3          0                                 14162072   13 
DATA                 4         24                                 14162072   14 
EN         EN-RSL     DATA       DATA-ERR                         14162072   15 
MEV        MEV        B          B                                14162072   16 
     10.467      0.297   0.000597   0.000470                      14162072   17 
     11.208      0.326   0.000504   0.000478                      14162072   18 
     12.020      0.366   0.000070   0.000449                      14162072   19 
     12.932      0.403   0.001103   0.000510                      14162072   20 
     13.961      0.457   0.000327   0.000476                      14162072   21 
     15.094      0.512   0.001357   0.000464                      14162072   22 
     16.403      0.589   0.005637   0.000588                      14162072   23 
     17.863      0.685   0.010279   0.000742                      14162072   24 
     19.551      0.691   0.017856   0.000960                      14162072   25 
     21.458      0.900   0.020920   0.001027                      14162072   26 
     23.703      1.022   0.025425   0.001160                      14162072   27 
     26.345      1.203   0.025854   0.001158                      14162072   28 
     29.440      1.414   0.018776   0.000897                      14162072   29 
     33.090      1.697   0.012961   0.000688                      14162072   30 
     37.478      2.045   0.007136   0.000500                      14162072   31 
     42.896      2.522   0.005152   0.000426                      14162072   32 
     49.514      3.147   0.003963   0.000372                      14162072   33 
     57.873      3.998   0.003338   0.000337                      14162072   34 
     68.750      5.212   0.002004   0.000287                      14162072   35 
     83.062      7.049   0.001987   0.000271                      14162072   36 
    103.160      9.857   0.001083   0.000228                      14162072   37 
    131.482     14.625   0.001008   0.000200                      14162072   38 
    173.902     22.411   0.000694   0.000177                      14162072   39 
    239.788     37.473   0.000608   0.000179                      14162072   40 
ENDDATA             26          0                                 14162072   41 
ENDSUBENT           40          0                                 1416207299999 
SUBENT        14162073   20260121                             152614162073    1 
BIB                  4          5                                 14162073    2 
REACTION   (22-TI-48(N,2N)22-TI-47,PAR,SIG,G)                     14162073    3 
ERR-ANALYS (DATA-ERR) No information on sources of uncertainties. 14162073    4 
STATUS     (TABLE,,D.Dashdorj+,J,NSE,157,65,2007)                 14162073    5 
           Data sent by author 08/21/2007 in tabular form.        14162073    6 
HISTORY    (20260121A) BP: Updated STATUS.                        14162073    7 
ENDBIB               5          0                                 14162073    8 
COMMON               1          3                                 14162073    9 
E                                                                 14162073   10 
KEV                                                               14162073   11 
     1391.0                                                       14162073   12 
ENDCOMMON            3          0                                 14162073   13 
DATA                 4         24                                 14162073   14 
EN         EN-RSL     DATA       DATA-ERR                         14162073   15 
MEV        MEV        B          B                                14162073   16 
     10.467      0.297   0.000514   0.000435                      14162073   17 
     11.208      0.326   0.000000   0.000000                      14162073   18 
     12.020      0.366   0.000189   0.000452                      14162073   19 
     12.932      0.403   0.000000   0.000000                      14162073   20 
     13.961      0.457   0.001651   0.000466                      14162073   21 
     15.094      0.512   0.007733   0.000616                      14162073   22 
     16.403      0.589   0.015062   0.000846                      14162073   23 
     17.863      0.685   0.017190   0.000922                      14162073   24 
     19.551      0.691   0.015961   0.000881                      14162073   25 
     21.458      0.900   0.015147   0.000824                      14162073   26 
     23.703      1.022   0.013769   0.000777                      14162073   27 
     26.345      1.203   0.010795   0.000684                      14162073   28 
     29.440      1.414   0.007829   0.000559                      14162073   29 
     33.090      1.697   0.006262   0.000489                      14162073   30 
     37.478      2.045   0.005278   0.000445                      14162073   31 
     42.896      2.522   0.004026   0.000385                      14162073   32 
     49.514      3.147   0.003291   0.000348                      14162073   33 
     57.873      3.998   0.003233   0.000320                      14162073   34 
     68.750      5.212   0.002475   0.000288                      14162073   35 
     83.062      7.049   0.002274   0.000266                      14162073   36 
    103.160      9.857   0.001921   0.000236                      14162073   37 
    131.482     14.625   0.001580   0.000207                      14162073   38 
    173.902     22.411   0.001457   0.000188                      14162073   39 
    239.788     37.473   0.001183   0.000193                      14162073   40 
ENDDATA             26          0                                 14162073   41 
ENDSUBENT           40          0                                 1416207399999 
SUBENT        14162074   20260121                             152614162074    1 
BIB                  4          5                                 14162074    2 
REACTION   (22-TI-48(N,2N)22-TI-47,PAR,SIG,G)                     14162074    3 
ERR-ANALYS (DATA-ERR) No information on sources of uncertainties. 14162074    4 
STATUS     (TABLE,,D.Dashdorj+,J,NSE,157,65,2007)                 14162074    5 
           Data sent by author 08/21/2007 in tabular form.        14162074    6 
HISTORY    (20260121A) BP: Updated STATUS.                        14162074    7 
ENDBIB               5          0                                 14162074    8 
COMMON               1          3                                 14162074    9 
E                                                                 14162074   10 
KEV                                                               14162074   11 
     1430.0                                                       14162074   12 
ENDCOMMON            3          0                                 14162074   13 
DATA                 4         24                                 14162074   14 
EN         EN-RSL     DATA       DATA-ERR                         14162074   15 
MEV        MEV        B          B                                14162074   16 
     10.467      0.297   0.000447   0.000461                      14162074   17 
     11.208      0.326   0.000552   0.000481                      14162074   18 
     12.020      0.366   0.001423   0.000512                      14162074   19 
     12.932      0.403   0.001859   0.000515                      14162074   20 
     13.961      0.457   0.000651   0.000461                      14162074   21 
     15.094      0.512   0.004470   0.000546                      14162074   22 
     16.403      0.589   0.009904   0.000711                      14162074   23 
     17.863      0.685   0.018309   0.000988                      14162074   24 
     19.551      0.691   0.023874   0.001145                      14162074   25 
     21.458      0.900   0.025511   0.001170                      14162074   26 
     23.703      1.022   0.023062   0.001080                      14162074   27 
     26.345      1.203   0.022833   0.001065                      14162074   28 
     29.440      1.414   0.015866   0.000811                      14162074   29 
     33.090      1.697   0.011698   0.000648                      14162074   30 
     37.478      2.045   0.009276   0.000560                      14162074   31 
     42.896      2.522   0.006289   0.000457                      14162074   32 
     49.514      3.147   0.004756   0.000388                      14162074   33 
     57.873      3.998   0.004036   0.000351                      14162074   34 
     68.750      5.212   0.003007   0.000307                      14162074   35 
     83.062      7.049   0.003183   0.000293                      14162074   36 
    103.160      9.857   0.002656   0.000260                      14162074   37 
    131.482     14.625   0.002774   0.000238                      14162074   38 
    173.902     22.411   0.002431   0.000216                      14162074   39 
    239.788     37.473   0.001807   0.000215                      14162074   40 
ENDDATA             26          0                                 14162074   41 
ENDSUBENT           40          0                                 1416207499999 
SUBENT        14162075   20260121                             152614162075    1 
BIB                  4          5                                 14162075    2 
REACTION   (22-TI-48(N,2N)22-TI-47,PAR,SIG,G)                     14162075    3 
ERR-ANALYS (DATA-ERR) No information on sources of uncertainties. 14162075    4 
STATUS     (TABLE,,D.Dashdorj+,J,NSE,157,65,2007)                 14162075    5 
           Data sent by author 08/21/2007 in tabular form.        14162075    6 
HISTORY    (20260121A) BP: Updated STATUS.                        14162075    7 
ENDBIB               5          0                                 14162075    8 
COMMON               1          3                                 14162075    9 
E                                                                 14162075   10 
KEV                                                               14162075   11 
     1550.0                                                       14162075   12 
ENDCOMMON            3          0                                 14162075   13 
DATA                 4         24                                 14162075   14 
EN         EN-RSL     DATA       DATA-ERR                         14162075   15 
MEV        MEV        B          B                                14162075   16 
     10.467      0.297   0.000462   0.000462                      14162075   17 
     11.208      0.326   0.000000   0.000000                      14162075   18 
     12.020      0.366   0.001036   0.000511                      14162075   19 
     12.932      0.403   0.000528   0.000495                      14162075   20 
     13.961      0.457   0.003177   0.000535                      14162075   21 
     15.094      0.512   0.007992   0.000652                      14162075   22 
     16.403      0.589   0.013683   0.000827                      14162075   23 
     17.863      0.685   0.017133   0.000959                      14162075   24 
     19.551      0.691   0.017388   0.000962                      14162075   25 
     21.458      0.900   0.015983   0.000890                      14162075   26 
     23.703      1.022   0.013177   0.000803                      14162075   27 
     26.345      1.203   0.010746   0.000705                      14162075   28 
     29.440      1.414   0.008185   0.000595                      14162075   29 
     33.090      1.697   0.006060   0.000514                      14162075   30 
     37.478      2.045   0.004546   0.000453                      14162075   31 
     42.896      2.522   0.003807   0.000406                      14162075   32 
     49.514      3.147   0.003827   0.000375                      14162075   33 
     57.873      3.998   0.003256   0.000340                      14162075   34 
     68.750      5.212   0.002811   0.000310                      14162075   35 
     83.062      7.049   0.002803   0.000294                      14162075   36 
    103.160      9.857   0.001842   0.000251                      14162075   37 
    131.482     14.625   0.001772   0.000222                      14162075   38 
    173.902     22.411   0.000798   0.000182                      14162075   39 
    239.788     37.473   0.000837   0.000197                      14162075   40 
ENDDATA             26          0                                 14162075   41 
ENDSUBENT           40          0                                 1416207599999 
SUBENT        14162076   20260121                             152614162076    1 
BIB                  4          5                                 14162076    2 
REACTION   (22-TI-48(N,2N)22-TI-47,PAR,SIG,G)                     14162076    3 
ERR-ANALYS (DATA-ERR) No information on sources of uncertainties. 14162076    4 
STATUS     (TABLE,,D.Dashdorj+,J,NSE,157,65,2007)                 14162076    5 
           Data sent by author 08/21/2007 in tabular form.        14162076    6 
HISTORY    (20260121A) BP: Updated STATUS.                        14162076    7 
ENDBIB               5          0                                 14162076    8 
COMMON               1          3                                 14162076    9 
E                                                                 14162076   10 
KEV                                                               14162076   11 
     1794.0                                                       14162076   12 
ENDCOMMON            3          0                                 14162076   13 
DATA                 4         24                                 14162076   14 
EN         EN-RSL     DATA       DATA-ERR                         14162076   15 
MEV        MEV        B          B                                14162076   16 
     10.467      0.297   0.000000   0.000000                      14162076   17 
     11.208      0.326   0.000567   0.000550                      14162076   18 
     12.020      0.366   0.001252   0.000566                      14162076   19 
     12.932      0.403   0.000000   0.000000                      14162076   20 
     13.961      0.457   0.001028   0.000543                      14162076   21 
     15.094      0.512   0.003315   0.000573                      14162076   22 
     16.403      0.589   0.004075   0.000598                      14162076   23 
     17.863      0.685   0.004994   0.000645                      14162076   24 
     19.551      0.691   0.005274   0.000639                      14162076   25 
     21.458      0.900   0.004905   0.000615                      14162076   26 
     23.703      1.022   0.004442   0.000608                      14162076   27 
     26.345      1.203   0.002931   0.000552                      14162076   28 
     29.440      1.414   0.002440   0.000477                      14162076   29 
     33.090      1.697   0.002695   0.000455                      14162076   30 
     37.478      2.045   0.001886   0.000408                      14162076   31 
     42.896      2.522   0.001350   0.000378                      14162076   32 
     49.514      3.147   0.001376   0.000337                      14162076   33 
     57.873      3.998   0.001535   0.000318                      14162076   34 
     68.750      5.212   0.001167   0.000290                      14162076   35 
     83.062      7.049   0.000972   0.000267                      14162076   36 
    103.160      9.857   0.000973   0.000239                      14162076   37 
    131.482     14.625   0.000798   0.000215                      14162076   38 
    173.902     22.411   0.000538   0.000189                      14162076   39 
    239.788     37.473   0.000486   0.000197                      14162076   40 
ENDDATA             26          0                                 14162076   41 
ENDSUBENT           40          0                                 1416207699999 
SUBENT        14162077   20260121                             152614162077    1 
BIB                  4          5                                 14162077    2 
REACTION   (22-TI-48(N,2N)22-TI-47,PAR,SIG,G)                     14162077    3 
ERR-ANALYS (DATA-ERR) No information on sources of uncertainties. 14162077    4 
STATUS     (TABLE,,D.Dashdorj+,J,NSE,157,65,2007)                 14162077    5 
           Data sent by author 08/21/2007 in tabular form.        14162077    6 
HISTORY    (20260121A) BP: Updated STATUS.                        14162077    7 
ENDBIB               5          0                                 14162077    8 
COMMON               1          3                                 14162077    9 
E                                                                 14162077   10 
KEV                                                               14162077   11 
     1825.0                                                       14162077   12 
ENDCOMMON            3          0                                 14162077   13 
DATA                 4         24                                 14162077   14 
EN         EN-RSL     DATA       DATA-ERR                         14162077   15 
MEV        MEV        B          B                                14162077   16 
     10.467      0.297   0.000242   0.000484                      14162077   17 
     11.208      0.326   0.000387   0.000505                      14162077   18 
     12.020      0.366   0.000232   0.000499                      14162077   19 
     12.932      0.403   0.000000   0.000000                      14162077   20 
     13.961      0.457   0.003154   0.000558                      14162077   21 
     15.094      0.512   0.011904   0.000792                      14162077   22 
     16.403      0.589   0.025353   0.001220                      14162077   23 
     17.863      0.685   0.033539   0.001513                      14162077   24 
     19.551      0.691   0.035847   0.001562                      14162077   25 
     21.458      0.900   0.032424   0.001419                      14162077   26 
     23.703      1.022   0.028720   0.001291                      14162077   27 
     26.345      1.203   0.021777   0.001060                      14162077   28 
     29.440      1.414   0.015461   0.000826                      14162077   29 
     33.090      1.697   0.012617   0.000714                      14162077   30 
     37.478      2.045   0.011433   0.000644                      14162077   31 
     42.896      2.522   0.010309   0.000589                      14162077   32 
     49.514      3.147   0.010275   0.000553                      14162077   33 
     57.873      3.998   0.008177   0.000475                      14162077   34 
     68.750      5.212   0.008214   0.000455                      14162077   35 
     83.062      7.049   0.007643   0.000420                      14162077   36 
    103.160      9.857   0.007477   0.000398                      14162077   37 
    131.482     14.625   0.006613   0.000351                      14162077   38 
    173.902     22.411   0.005296   0.000302                      14162077   39 
    239.788     37.473   0.005475   0.000325                      14162077   40 
ENDDATA             26          0                                 14162077   41 
ENDSUBENT           40          0                                 1416207799999 
SUBENT        14162078   20260121                             152614162078    1 
BIB                  4          5                                 14162078    2 
REACTION   (22-TI-48(N,2N)22-TI-47,PAR,SIG,G)                     14162078    3 
ERR-ANALYS (DATA-ERR) No information on sources of uncertainties. 14162078    4 
STATUS     (TABLE,,D.Dashdorj+,J,NSE,157,65,2007)                 14162078    5 
           Data sent by author 08/21/2007 in tabular form.        14162078    6 
HISTORY    (20260121A) BP: Updated STATUS.                        14162078    7 
ENDBIB               5          0                                 14162078    8 
COMMON               1          3                                 14162078    9 
E                                                                 14162078   10 
KEV                                                               14162078   11 
     1844.0                                                       14162078   12 
ENDCOMMON            3          0                                 14162078   13 
DATA                 4         24                                 14162078   14 
EN         EN-RSL     DATA       DATA-ERR                         14162078   15 
MEV        MEV        B          B                                14162078   16 
     10.467      0.297   0.000032   0.000471                      14162078   17 
     11.208      0.326   0.000000   0.000000                      14162078   18 
     12.020      0.366   0.001491   0.000523                      14162078   19 
     12.932      0.403   0.000799   0.000502                      14162078   20 
     13.961      0.457   0.000266   0.000476                      14162078   21 
     15.094      0.512   0.001640   0.000480                      14162078   22 
     16.403      0.589   0.003616   0.000547                      14162078   23 
     17.863      0.685   0.005840   0.000625                      14162078   24 
     19.551      0.691   0.008201   0.000683                      14162078   25 
     21.458      0.900   0.011141   0.000755                      14162078   26 
     23.703      1.022   0.011502   0.000771                      14162078   27 
     26.345      1.203   0.011149   0.000735                      14162078   28 
     29.440      1.414   0.011195   0.000701                      14162078   29 
     33.090      1.697   0.011992   0.000684                      14162078   30 
     37.478      2.045   0.012245   0.000662                      14162078   31 
     42.896      2.522   0.009864   0.000576                      14162078   32 
     49.514      3.147   0.006715   0.000453                      14162078   33 
     57.873      3.998   0.003516   0.000347                      14162078   34 
     68.750      5.212   0.003386   0.000320                      14162078   35 
     83.062      7.049   0.002392   0.000281                      14162078   36 
    103.160      9.857   0.002195   0.000257                      14162078   37 
    131.482     14.625   0.001407   0.000217                      14162078   38 
    173.902     22.411   0.001255   0.000196                      14162078   39 
    239.788     37.473   0.000839   0.000194                      14162078   40 
ENDDATA             26          0                                 14162078   41 
ENDSUBENT           40          0                                 1416207899999 
SUBENT        14162079   20260121                             152614162079    1 
BIB                  4          5                                 14162079    2 
REACTION   (22-TI-48(N,2N)22-TI-47,PAR,SIG,G)                     14162079    3 
ERR-ANALYS (DATA-ERR) No information on sources of uncertainties. 14162079    4 
STATUS     (TABLE,,D.Dashdorj+,J,NSE,157,65,2007)                 14162079    5 
           Data sent by author 08/21/2007 in tabular form.        14162079    6 
HISTORY    (20260121A) BP: Updated STATUS.                        14162079    7 
ENDBIB               5          0                                 14162079    8 
COMMON               1          3                                 14162079    9 
E                                                                 14162079   10 
KEV                                                               14162079   11 
     1877.0                                                       14162079   12 
ENDCOMMON            3          0                                 14162079   13 
DATA                 4         24                                 14162079   14 
EN         EN-RSL     DATA       DATA-ERR                         14162079   15 
MEV        MEV        B          B                                14162079   16 
     10.467      0.297   0.000445   0.000774                      14162079   17 
     11.208      0.326   0.001015   0.000792                      14162079   18 
     12.020      0.366   0.000000   0.000000                      14162079   19 
     12.932      0.403   0.001393   0.000830                      14162079   20 
     13.961      0.457   0.001891   0.000794                      14162079   21 
     15.094      0.512   0.000135   0.000715                      14162079   22 
     16.403      0.589   0.001562   0.000743                      14162079   23 
     17.863      0.685   0.000621   0.000746                      14162079   24 
     19.551      0.691   0.005423   0.000832                      14162079   25 
     21.458      0.900   0.008976   0.000886                      14162079   26 
     23.703      1.022   0.016495   0.001079                      14162079   27 
     26.345      1.203   0.016399   0.001050                      14162079   28 
     29.440      1.414   0.014231   0.000929                      14162079   29 
     33.090      1.697   0.011003   0.000791                      14162079   30 
     37.478      2.045   0.007847   0.000685                      14162079   31 
     42.896      2.522   0.005564   0.000613                      14162079   32 
     49.514      3.147   0.004567   0.000533                      14162079   33 
     57.873      3.998   0.003735   0.000492                      14162079   34 
     68.750      5.212   0.003152   0.000441                      14162079   35 
     83.062      7.049   0.000844   0.000381                      14162079   36 
    103.160      9.857   0.001248   0.000348                      14162079   37 
    131.482     14.625   0.000621   0.000305                      14162079   38 
    173.902     22.411   0.000600   0.000273                      14162079   39 
    239.788     37.473   0.000621   0.000287                      14162079   40 
ENDDATA             26          0                                 14162079   41 
ENDSUBENT           40          0                                 1416207999999 
SUBENT        14162080   20260121                             152614162080    1 
BIB                  4          5                                 14162080    2 
REACTION   (22-TI-48(N,2N)22-TI-47,PAR,SIG,G)                     14162080    3 
ERR-ANALYS (DATA-ERR) No information on sources of uncertainties. 14162080    4 
STATUS     (TABLE,,D.Dashdorj+,J,NSE,157,65,2007)                 14162080    5 
           Data sent by author 08/21/2007 in tabular form.        14162080    6 
HISTORY    (20260121A) BP: Updated STATUS.                        14162080    7 
ENDBIB               5          0                                 14162080    8 
COMMON               1          3                                 14162080    9 
E                                                                 14162080   10 
KEV                                                               14162080   11 
      192.0                                                       14162080   12 
ENDCOMMON            3          0                                 14162080   13 
DATA                 4         24                                 14162080   14 
EN         EN-RSL     DATA       DATA-ERR                         14162080   15 
MEV        MEV        B          B                                14162080   16 
     10.467      0.297   0.000000   0.000000                      14162080   17 
     11.208      0.326   0.000299   0.000219                      14162080   18 
     12.020      0.366   0.000000   0.000000                      14162080   19 
     12.932      0.403   0.000000   0.000000                      14162080   20 
     13.961      0.457   0.000437   0.000230                      14162080   21 
     15.094      0.512   0.002054   0.000256                      14162080   22 
     16.403      0.589   0.004944   0.000322                      14162080   23 
     17.863      0.685   0.006239   0.000361                      14162080   24 
     19.551      0.691   0.007709   0.000396                      14162080   25 
     21.458      0.900   0.008062   0.000392                      14162080   26 
     23.703      1.022   0.008224   0.000393                      14162080   27 
     26.345      1.203   0.007398   0.000363                      14162080   28 
     29.440      1.414   0.004962   0.000283                      14162080   29 
     33.090      1.697   0.002996   0.000225                      14162080   30 
     37.478      2.045   0.002070   0.000192                      14162080   31 
     42.896      2.522   0.001524   0.000168                      14162080   32 
     49.514      3.147   0.001178   0.000146                      14162080   33 
     57.873      3.998   0.000813   0.000130                      14162080   34 
     68.750      5.212   0.000772   0.000119                      14162080   35 
     83.062      7.049   0.000576   0.000108                      14162080   36 
    103.160      9.857   0.000377   0.000093                      14162080   37 
    131.482     14.625   0.000347   0.000083                      14162080   38 
    173.902     22.411   0.000036   0.000072                      14162080   39 
    239.788     37.473   0.000108   0.000089                      14162080   40 
ENDDATA             26          0                                 14162080   41 
ENDSUBENT           40          0                                 1416208099999 
SUBENT        14162081   20260121                             152614162081    1 
