ENTRY            F0795   20251225                             F107F0795000    1 
SUBENT        F0795001   20251225                             F107F0795001    1 
BIB                 10         14                                 F0795001    2 
TITLE      Study of the 19F(p,gamma)20Ne radiative capture        F0795001    3 
           reaction from 0.2-1.2 MeV                              F0795001    4 
AUTHOR     (K.M.Subotic,R.Ostojic,B.Z.Stepancic)                  F0795001    5 
INSTITUTE  (3SRBBKB)                                              F0795001    6 
REFERENCE  (J,NP/A,331,491,1979)                                  F0795001    7 
FACILITY   (CCW,3SRBBKB) The 1.5 MV.                              F0795001    8 
DETECTOR   (NAICR) 7.6*7.6 cm NaI(TI) crystal.                    F0795001    9 
           (GELI) 24 cm3 and 36 cm3 Ge(Li) detectors.             F0795001   10 
SAMPLE     The targets were prepared by evaporating CaF2 onto     F0795001   11 
           copper foil.                                           F0795001   12 
METHOD     (GSPEC)                                                F0795001   13 
ERR-ANALYS (ERR-S) Statistical error                              F0795001   14 
HISTORY    (20061120C)                                            F0795001   15 
           (20251225U) SD: Small corrections in all Subents.      F0795001   16 
ENDBIB              14          0                                 F0795001   17 
COMMON               1          3                                 F0795001   18 
ERR-S                                                             F0795001   19 
PER-CENT                                                          F0795001   20 
 10.                                                              F0795001   21 
ENDCOMMON            3          0                                 F0795001   22 
ENDSUBENT           21          0                                 F079500199999 
SUBENT        F0795002   20251225                             F107F0795002    1 
BIB                  3          4                                 F0795002    2 
REACTION   (9-F-19(P,G)10-NE-20,PAR,DA,,REL)                      F0795002    3 
            No information about units.                           F0795002    4 
STATUS     (CURVE,,K.M.Subotic+,J,NP/A,331,491,1979) Fig.1        F0795002    5 
HISTORY    (20251225U) SD: STATUS updated.                        F0795002    6 
ENDBIB               4          0                                 F0795002    7 
COMMON               2          3                                 F0795002    8 
EN-ERR-DIG ERR-DIG                                                F0795002    9 
KEV        ARB-UNITS                                              F0795002   10 
        2.5      0.031                                            F0795002   11 
ENDCOMMON            3          0                                 F0795002   12 
DATA                 4        130                                 F0795002   13 
       1.63        90.      484.0      1.249                      F0795002   86 
       1.63        90.      492.2      3.332                      F0795002   87 
       1.63        90.      506.0      0.725                      F0795002   88 
       1.63        90.      526.3      0.536                      F0795002   89 
       1.63        90.      546.7      0.607                      F0795002   90 
       1.63        90.      578.4      1.198                      F0795002   91 
       1.63        90.      589.7      1.903                      F0795002   92 
       1.63        90.      598.9      1.567                      F0795002   93 
       1.63        90.      606.1      1.268                      F0795002   94 
       1.63        90.      623.3      2.493                      F0795002   95 
       1.63        90.      630.9      3.236                      F0795002   96 
       1.63        90.      637.1     74.112                      F0795002   97 
       1.63        90.      648.4     194.36                      F0795002   98 
       1.63        90.      654.1     333.26                      F0795002   99 
       1.63        90.      660.9     1825.2                      F0795002  100 
       1.63        90.      662.9     4299.6                      F0795002  101 
       1.63        90.      679.1     3594.9                      F0795002  102 
       1.63        90.      686.1     712.58                      F0795002  103 
       1.63        90.      688.9     499.43                      F0795002  104 
       1.63        90.      698.7     211.87                      F0795002  105 
       1.63        90.      728.4     62.987                      F0795002  106 
       1.63        90.      758.1     62.381                      F0795002  107 
       1.63        90.      791.7     52.431                      F0795002  108 
       1.63        90.      825.2     61.016                      F0795002  109 
       1.63        90.      849.4     60.523                      F0795002  110 
       1.63        90.      868.1     171.35                      F0795002  111 
       1.63        90.      870.1     356.66                      F0795002  112 
       1.63        90.      872.4     894.14                      F0795002  113 
       1.63        90.      883.6     912.44                      F0795002  114 
       1.63        90.      888.9     504.56                      F0795002  115 
       1.63        90.      894.2     180.09                      F0795002  116 
       1.63        90.      914.6     151.87                      F0795002  117 
       1.63        90.      933.4     271.97                      F0795002  118 
       1.63        90.      946.6     540.46                      F0795002  119 
       1.63        90.      951.9     169.65                      F0795002  120 
       1.63        90.      966.7     104.47                      F0795002  121 
       1.63        90.      981.6     94.901                      F0795002  122 
       1.63        90.     1002.1     75.949                      F0795002  123 
       1.63        90.     1018.8     84.875                      F0795002  124 
       1.63        90.     1033.8     112.37                      F0795002  125 
       1.63        90.     1054.3     121.22                      F0795002  126 
       1.63        90.     1069.1     120.92                      F0795002  127 
       1.63        90.     1091.5     129.73                      F0795002  128 
       1.63        90.     1102.8     259.25                      F0795002  129 
       1.63        90.     1106.4     175.77                      F0795002  130 
       1.63        90.     1110.1     92.285                      F0795002  131 
       1.63        90.     1123.2     138.36                      F0795002  132 
       1.63        90.     1138.1     184.39                      F0795002  133 
       4.97         0.     1082.4      1.684                      F0795002  134 
       4.97         0.     1087.3      1.922                      F0795002  135 
       4.97         0.     1088.9      2.218                      F0795002  136 
       4.97         0.     1091.2      2.625                      F0795002  137 
       4.97         0.     1092.7      3.812                      F0795002  138 
       4.97         0.     1094.7      5.835                      F0795002  139 
       4.97         0.     1096.9      5.462                      F0795002  140 
       4.97         0.     1099.0      4.588                      F0795002  141 
       4.97         0.     1100.6      3.955                      F0795002  142 
       4.97         0.     1103.3      2.802                      F0795002  143 
       4.97         0.     1104.7      2.503                      F0795002  144 
       4.97         0.     1111.5      2.814                      F0795002  145 
ENDDATA            132          0                                 F0795002  146 
ENDSUBENT          145          0                                 F079500299999 
SUBENT        F0795003   20251225                             F107F0795003    1 
BIB                  3          4                                 F0795003    2 
REACTION   (9-F-19(P,A)8-O-16,,DA,,REL)                           F0795003    3 
            No information about units.                           F0795003    4 
STATUS     (CURVE,,K.M.Subotic+,J,NP/A,331,491,1979) Fig.1        F0795003    5 
HISTORY    (20251225U) SD: STATUS updated.                        F0795003    6 
ENDBIB               4          0                                 F0795003    7 
COMMON               3          3                                 F0795003    8 
ANG-CM     EN-ERR-DIG ERR-DIG                                     F0795003    9 
ADEG       KEV        ARB-UNITS                                   F0795003   10 
         0.        1.2      0.054                                 F0795003   11 
ENDCOMMON            3          0                                 F0795003   12 
DATA                 2         47                                 F0795003   13 
EN         DATA-CM                                                F0795003   14 
KEV        ARB-UNITS                                              F0795003   15 
      300.9      0.232                                            F0795003   16 
      319.7      0.230                                            F0795003   17 
      342.5      0.448                                            F0795003   18 
      355.9      1.150                                            F0795003   19 
      372.6      0.333                                            F0795003   20 
      406.5      0.144                                            F0795003   21 
      446.1      0.213                                            F0795003   22 
      476.3      0.172                                            F0795003   23 
      495.3      0.576                                            F0795003   24 
      506.5      0.168                                            F0795003   25 
      534.8      0.201                                            F0795003   26 
      565.0      0.234                                            F0795003   27 
      589.6      0.342                                            F0795003   28 
      606.6      0.376                                            F0795003   29 
      621.6      0.226                                            F0795003   30 
      638.6      0.150                                            F0795003   31 
      651.8      0.148                                            F0795003   32 
      665.0      0.221                                            F0795003   33 
      682.2      0.736                                            F0795003   34 
      697.1      0.327                                            F0795003   35 
      719.7      0.065                                            F0795003   36 
      744.2      0.136                                            F0795003   37 
      797.1      0.129                                            F0795003   38 
      834.8      0.124                                            F0795003   39 
      853.7      0.159                                            F0795003   40 
      867.0      0.379                                            F0795003   41 
      874.0     11.624                                            F0795003   42 
      889.6      5.888                                            F0795003   43 
      899.3      1.188                                            F0795003   44 
      906.7      0.558                                            F0795003   45 
      916.0      0.261                                            F0795003   46 
      934.9      0.333                                            F0795003   47 
      938.8      0.776                                            F0795003   48 
      943.4      6.399                                            F0795003   49 
      957.2      4.917                                            F0795003   50 
      963.9      2.438                                            F0795003   51 
      967.2      0.957                                            F0795003   52 
      972.6      0.328                                            F0795003   53 
      985.8      0.326                                            F0795003   54 
      999.0      0.287                                            F0795003   55 
     1021.7      0.321                                            F0795003   56 
     1038.7      0.319                                            F0795003   57 
     1055.6      0.317                                            F0795003   58 
     1083.9      0.239                                            F0795003   59 
     1101.0      0.422                                            F0795003   60 
     1121.8      0.604                                            F0795003   61 
     1148.2      0.711                                            F0795003   62 
ENDDATA             49          0                                 F0795003   63 
ENDSUBENT           62          0                                 F079500399999 
SUBENT        F0795004   20251225                             F107F0795004    1 
BIB                  5         13                                 F0795004    2 
REACTION   (9-F-19(P,G)10-NE-20,PAR,DA,,REL)                      F0795004    3 
            No information about units.                           F0795004    4 
SAMPLE     The target was held at 45 degr. to the beam in a       F0795004    5 
           cylindrical brass chamber with 6 mm thick walls.       F0795004    6 
DETECTOR   (NAICR) NaI crystal could be rotated about the verticalF0795004    7 
           axis through the target spot so that the front surface F0795004    8 
           of the crystal was displaced 4.5 cm from the target    F0795004    9 
           and target chamber axis. A 2.5*4.4 NaI(TI) crystal in  F0795004   10 
           a fixed position served as a monitor. The angular      F0795004   11 
           rotation of the NaI crystal was limited in the range   F0795004   12 
           from -150 degr. to +150 degr.                          F0795004   13 
STATUS     (CURVE,,K.M.Subotic+,J,NP/A,331,491,1979) Fig.4        F0795004   14 
HISTORY    (20251225U) SD: STATUS updated.                        F0795004   15 
ENDBIB              13          0                                 F0795004   16 
COMMON               4          3                                 F0795004   17 
EN         E-LVL      ANG-ERR-D  ERR-DIG                          F0795004   18 
MEV        MEV        ADEG       ARB-UNITS                        F0795004   19 
      1.091       4.97        0.1      0.004                      F0795004   20 
ENDCOMMON            3          0                                 F0795004   21 
DATA                 2          7                                 F0795004   22 
ANG        DATA                                                   F0795004   23 
ADEG       ARB-UNITS                                              F0795004   24 
        0.2      1.523                                            F0795004   25 
       19.7      1.361                                            F0795004   26 
       39.3      1.208                                            F0795004   27 
       64.9      1.111                                            F0795004   28 
       89.0      0.999                                            F0795004   29 
      113.6      1.059                                            F0795004   30 
      139.7      1.324                                            F0795004   31 
ENDDATA              9          0                                 F0795004   32 
ENDSUBENT           31          0                                 F079500499999 
SUBENT        F0795005   20251225                             F107F0795005    1 
BIB                  4          5                                 F0795005    2 
REACTION  1(9-F-19(P,G),PAR,WID/STR)                              F0795005    3 
          2(9-F-19(P,G),PAR,WID)                                  F0795005    4 
EN-SEC     (E-LVL,10-NE-20)                                       F0795005    5 
STATUS     (TABLE,,K.M.Subotic+,J,NP/A,331,491,1979) Tbl.1        F0795005    6 
HISTORY    (20251225U) SD: STATUS updated.                        F0795005    7 
ENDBIB               5          0                                 F0795005    8 
COMMON               1          3                                 F0795005    9 
E-LVL                                                             F0795005   10 
MEV                                                               F0795005   11 
 1.63                                                             F0795005   12 
ENDCOMMON            3          0                                 F0795005   13 
DATA                 5          5                                 F0795005   14 
EN-RES     DATA      1DATA      2SPIN J     PARITY                F0795005   15 
MEV        EV         EV         NO-DIM     NO-DIM                F0795005   16 
      0.340       0.01       0.84         1.         1.           F0795005   17 
      0.484     0.0026       0.62         1.         1.           F0795005   18 
      0.597     0.0056       4.14         2.        -1.           F0795005   19 
      0.669       1.61        2.2         1.         1.           F0795005   20 
      0.935      0.117       0.92         1.         1.           F0795005   21 
ENDDATA              7          0                                 F0795005   22 
ENDSUBENT           21          0                                 F079500599999 
ENDENTRY             5          0                                 F079599999999 
