ENTRY            F0256   20251211                             F104F0256000    1 
SUBENT        F0256001   20251211                             F104F0256001    1 
BIB                  7         10                                 F0256001    2 
TITLE      Nuclear matter density effects in monopole transitions.F0256001    3 
AUTHOR     (M.Pignanelli,S.Micheletti,R.De Leo,S.Brandenburg,     F0256001    4 
           M.N.Harakeh)                                           F0256001    5 
INSTITUTE  (2ITYMIL,2ITYBAU,2NEDKVI)                              F0256001    6 
REFERENCE  (J,PR/C,33,40,1986)                                    F0256001    7 
FACILITY   (ISOCY,2ITYMIL)                                        F0256001    8 
DETECTOR   (MAGSP)The QMG/2 magnetic spectrograph.                F0256001    9 
HISTORY    (20041001C)                                            F0256001   10 
           (20251211U) SD: Small corrections in all Subents.      F0256001   11 
           Accuracy of digitized data presentation revised.       F0256001   12 
ENDBIB              10          0                                 F0256001   13 
COMMON               1          3                                 F0256001   14 
ERR-DIG                                                           F0256001   15 
PER-CENT                                                          F0256001   16 
 0.2                                                              F0256001   17 
ENDCOMMON            3          0                                 F0256001   18 
ENDSUBENT           17          0                                 F025600199999 
SUBENT        F0256002   20251211                             F104F0256002    1 
BIB                  3          3                                 F0256002    2 
REACTION   (12-MG-24(A,INL)12-MG-24,PAR,DA)                       F0256002    3 
STATUS     (CURVE,,M.Pignanelli+,J,PR/C,33,40,1986) Figs 1,9      F0256002    4 
HISTORY    (20251211U) SD: STATUS updated.                        F0256002    5 
ENDBIB               3          0                                 F0256002    6 
COMMON               1          3                                 F0256002    7 
ANG-ERR-D                                                         F0256002    8 
ADEG                                                              F0256002    9 
 0.17                                                             F0256002   10 
ENDCOMMON            3          0                                 F0256002   11 
DATA                 4        113                                 F0256002   12 
       6.43       49.5       77.6  5.765E-01                      F0256006  203 
       6.43       49.5       83.7  4.692E-01                      F0256006  204 
       6.43       49.5       89.8  3.384E-01                      F0256006  205 
       6.43       49.5       95.9  2.358E-01                      F0256006  206 
       6.43       49.5      102.1  1.049E-01                      F0256006  207 
       6.43       49.5      107.2  8.688E-01                      F0256006  208 
       6.43       49.5      113.7  1.146E-01                      F0256006  209 
       6.43       49.5      118.8  1.272E-01                      F0256006  210 
       6.43       49.5      125.3  1.252E-01                      F0256006  211 
       6.43       49.5      130.9  1.054E-01                      F0256006  212 
       6.43       49.5      136.6  5.770E-01                      F0256006  213 
ENDDATA            200          0                                 F0256006  214 
ENDSUBENT          213          0                                 F025600699999 
SUBENT        F0256007   20251211                             F104F0256007    1 
BIB                  3          3                                 F0256007    2 
REACTION   (14-SI-28(P,INL)14-SI-28,PAR,DA)                       F0256007    3 
STATUS     (CURVE,,M.Pignanelli+,J,PR/C,33,40,1986) Figs 5,10     F0256007    4 
HISTORY    (20251211U) SD: STATUS updated.                        F0256007    5 
ENDBIB               3          0                                 F0256007    6 
COMMON               1          3                                 F0256007    7 
ANG-ERR-D                                                         F0256007    8 
ADEG                                                              F0256007    9 
  0.28                                                            F0256007   10 
ENDCOMMON            3          0                                 F0256007   11 
DATA                 4        127                                 F0256007   12 
E-LVL      EN         ANG-CM     DATA-CM                          F0256007   13 
MEV        MEV        ADEG       MB/SR                            F0256007   14 
       1.78        35.      15.55  3.423E+01                      F0256007   15 
       1.78        35.      22.86  2.582E+01                      F0256007   16 
       1.78        35.      28.63  1.893E+01                      F0256007   17 
       1.78        35.      35.18  1.312E+01                      F0256007   18 
       1.78        35.      41.73  8.475E+00                      F0256007   19 
       1.78        35.      47.14  4.957E+00                      F0256007   20 
       1.78        35.      52.92  3.435E+00                      F0256007   21 
       1.78        35.      60.20  3.849E+00                      F0256007   22 
       1.78        35.      67.87  4.499E+00                      F0256007   23 
       1.78        35.      73.63  3.854E+00                      F0256007   24 
       1.78        35.      79.02  2.866E+00                      F0256007   25 
       1.78        35.      85.58  1.774E+00                      F0256007   26 
       1.78        35.      91.36  1.129E+00                      F0256007   27 
       1.78        35.      97.51  9.539E-01                      F0256007   28 
       1.78        35.     103.65  9.279E-01                      F0256007   29 
       1.78        35.     110.56  9.417E-01                      F0256007   30 
       1.78        35.     117.47  8.182E-01                      F0256007   31 
       1.78        35.     125.55  5.834E-01                      F0256007   32 
       1.78        35.     131.72  3.821E-01                      F0256007   33 
       1.78        35.     137.87  3.137E-01                      F0256007   34 
       1.78        35.     143.62  3.719E-01                      F0256007   35 
       1.78        35.     148.58  4.935E-01                      F0256007   36 
       1.78        35.     155.48  5.934E-01                      F0256007   37 
       1.78        35.     160.46  5.937E-01                      F0256007   38 
       1.78        35.     167.00  4.672E-01                      F0256007   39 
       4.98       26.3      14.84  8.978E-01                      F0256007   40 
       4.98       26.3      22.66  4.144E-01                      F0256007   41 
       4.98       26.3      26.94  2.935E-01                      F0256007   42 
       4.98       26.3      33.93  1.995E-01                      F0256007   43 
       4.98       26.3      41.25  1.971E-01                      F0256007   44 
       4.98       26.3      46.69  1.377E-01                      F0256007   45 
       4.98       26.3      52.46  1.398E-01                      F0256007   46 
       4.98       26.3      59.76  1.607E-01                      F0256007   47 
       4.98       26.3      66.70  1.522E-01                      F0256007   48 
       4.98       26.3      73.27  1.309E-01                      F0256007   49 
       4.98       26.3      79.48  9.149E-02                      F0256007   50 
       4.98       26.3      84.52  7.139E-02                      F0256007   51 
       4.98       26.3      90.73  5.200E-02                      F0256007   52 
       4.98       26.3      96.05  8.683E-02                      F0256007   53 
       4.98       26.3     102.92  1.298E-01                      F0256007   54 
       4.98       26.3     109.84  1.393E-01                      F0256007   55 
       4.98       26.3     116.41  1.198E-01                      F0256007   56 
       4.98       26.3     123.40  8.032E-02                      F0256007   57 
       4.98       26.3     130.37  6.016E-02                      F0256007   58 
       4.98       26.3     136.11  7.831E-02                      F0256007   59 
       4.98       26.3     142.18  1.481E-01                      F0256007   60 
       4.98       26.3     147.55  1.726E-01                      F0256007   61 
       4.98       26.3     153.66  2.442E-01                      F0256007   62 
       4.98       26.3     158.30  2.099E-01                      F0256007   63 
       4.98       26.3     164.90  1.467E-01                      F0256007   64 
       4.98       26.3     169.96  9.970E-02                      F0256007   65 
       4.98       30.5      15.22  1.071E+00                      F0256007   66 
       4.98       30.5      21.55  4.559E-01                      F0256007   67 
       4.98       30.5      27.08  2.176E-01                      F0256007   68 
       4.98       30.5      33.20  2.738E-01                      F0256007   69 
       4.98       30.5      40.13  2.704E-01                      F0256007   70 
       4.98       30.5      46.39  1.644E-01                      F0256007   71 
       4.98       30.5      52.28  9.444E-02                      F0256007   72 
       4.98       30.5      59.59  9.463E-02                      F0256007   73 
       4.98       30.5      66.44  1.454E-01                      F0256007   74 
       4.98       30.5      72.98  1.477E-01                      F0256007   75 
       4.98       30.5      79.26  8.249E-02                      F0256007   76 
       4.98       30.5      83.58  5.385E-02                      F0256007   77 
       4.98       30.5      86.71  4.169E-02                      F0256007   78 
       4.98       30.5      89.35  5.629E-02                      F0256007   79 
       4.98       30.5      96.16  1.026E-01                      F0256007   80 
       4.98       30.5     101.51  1.255E-01                      F0256007   81 
       4.98       30.5     108.81  1.389E-01                      F0256007   82 
       4.98       30.5     115.80  1.032E-01                      F0256007   83 
       4.98       30.5     122.97  3.033E-02                      F0256007   84 
       4.98       30.5     129.23  1.871E-02                      F0256007   85 
       4.98       30.5     136.31  6.298E-02                      F0256007   86 
       4.98       30.5     141.21  1.084E-01                      F0256007   87 
       4.98       30.5     146.85  2.152E-01                      F0256007   88 
       4.98       30.5     151.44  2.521E-01                      F0256007   89 
       4.98       30.5     159.16  2.319E-01                      F0256007   90 
       4.98       30.5     163.83  1.771E-01                      F0256007   91 
       4.98       34.7      14.15  6.995E-01                      F0256007   92 
       4.98       34.7      20.13  2.510E-01                      F0256007   93 
       4.98       34.7      26.64  2.941E-01                      F0256007   94 
       4.98       34.7      32.75  3.863E-01                      F0256007   95 
       4.98       34.7      39.34  3.037E-01                      F0256007   96 
       4.98       34.7      45.29  1.275E-01                      F0256007   97 
       4.98       34.7      51.11  1.016E-01                      F0256007   98 
       4.98       34.7      59.88  1.585E-01                      F0256007   99 
       4.98       34.7      66.43  1.565E-01                      F0256007  100 
       4.98       34.7      73.44  1.052E-01                      F0256007  101 
       4.98       34.7      78.07  9.946E-02                      F0256007  102 
       4.98       34.7      84.61  1.040E-01                      F0256007  103 
       4.98       34.7      90.01  9.837E-02                      F0256007  104 
       4.98       34.7      96.15  1.089E-01                      F0256007  105 
       4.98       34.7     102.32  1.045E-01                      F0256007  106 
       4.98       34.7     108.92  7.983E-02                      F0256007  107 
       4.98       34.7     115.93  5.365E-02                      F0256007  108 
       4.98       34.7     122.97  3.127E-02                      F0256007  109 
       4.98       34.7     129.56  2.389E-02                      F0256007  110 
       4.98       34.7     135.99  4.546E-02                      F0256007  111 
       4.98       34.7     141.64  8.772E-02                      F0256007  112 
       4.98       34.7     147.35  1.237E-01                      F0256007  113 
       4.98       34.7     153.08  1.556E-01                      F0256007  114 
       4.98       34.7     158.86  1.493E-01                      F0256007  115 
       4.98       34.7     165.09  1.047E-01                      F0256007  116 
       4.98       40.2      16.01  5.808E-01                      F0256007  117 
       4.98       40.2      21.21  2.177E-01                      F0256007  118 
       4.98       40.2      28.05  3.466E-01                      F0256007  119 
       4.98       40.2      34.18  4.167E-01                      F0256007  120 
       4.98       40.2      39.74  1.747E-01                      F0256007  121 
       4.98       40.2      46.02  9.706E-02                      F0256007  122 
       4.98       40.2      52.26  6.941E-02                      F0256007  123 
       4.98       40.2      59.41  1.505E-01                      F0256007  124 
       4.98       40.2      66.79  1.123E-01                      F0256007  125 
       4.98       40.2      73.37  9.641E-02                      F0256007  126 
       4.98       40.2      78.78  8.875E-02                      F0256007  127 
       4.98       40.2      84.94  8.644E-02                      F0256007  128 
       4.98       40.2      90.71  9.157E-02                      F0256007  129 
       4.98       40.2      95.75  7.748E-02                      F0256007  130 
       4.98       40.2     103.16  4.954E-02                      F0256007  131 
       4.98       40.2     110.14  3.909E-02                      F0256007  132 
       4.98       40.2     116.32  3.403E-02                      F0256007  133 
       4.98       40.2     122.86  3.555E-02                      F0256007  134 
       4.98       40.2     130.58  3.275E-02                      F0256007  135 
       4.98       40.2     135.57  3.518E-02                      F0256007  136 
       4.98       40.2     142.06  4.666E-02                      F0256007  137 
       4.98       40.2     147.78  6.276E-02                      F0256007  138 
       4.98       40.2     153.15  7.033E-02                      F0256007  139 
       4.98       40.2     159.68  7.348E-02                      F0256007  140 
       4.98       40.2     165.11  6.306E-02                      F0256007  141 
ENDDATA            129          0                                 F0256007  142 
ENDSUBENT          141          0                                 F025600799999 
SUBENT        F0256008   20251211                             F104F0256008    1 
BIB                  4          4                                 F0256008    2 
REACTION   (6-C-12(P,INL)6-C-12,PAR,DA)                           F0256008    3 
ERR-ANALYS (DATA-ERR) No information about uncertainties          F0256008    4 
STATUS     (CURVE,,M.Pignanelli+,J,PR/C,33,40,1986) Figs 5,6      F0256008    5 
HISTORY    (20251211U) SD: STATUS updated.                        F0256008    6 
ENDBIB               4          0                                 F0256008    7 
COMMON               1          3                                 F0256008    8 
ANG-ERR-D                                                         F0256008    9 
ADEG                                                              F0256008   10 
 0.28                                                             F0256008   11 
ENDCOMMON            3          0                                 F0256008   12 
DATA                 5        130                                 F0256008   13 
E-LVL      EN         ANG-CM     DATA-CM    DATA-ERR              F0256008   14 
MEV        MEV        ADEG       MB/SR      MB/SR                 F0256008   15 
       4.44        35.      10.39  1.527E+01                      F0256008   16 
       4.44        35.      16.92  1.443E+01                      F0256008   17 
       4.44        35.      21.15  1.423E+01                      F0256008   18 
       4.44        35.      28.45  1.184E+01                      F0256008   19 
       4.44        35.      33.06  1.183E+01                      F0256008   20 
       4.44        35.      38.06  1.306E+01                      F0256008   21 
       4.44        35.      44.20  1.118E+01                      F0256008   22 
       4.44        35.      48.81  8.547E+00                      F0256008   23 
       4.44        35.      54.57  6.175E+00                      F0256008   24 
       4.44        35.      58.40  4.721E+00                      F0256008   25 
       4.44        35.      64.54  3.269E+00                      F0256008   26 
       4.44        35.      69.53  2.201E+00                      F0256008   27 
       4.44        35.      74.14  1.731E+00                      F0256008   28 
       4.44        35.      79.52  1.502E+00                      F0256008   29 
       4.44        35.      84.51  1.380E+00                      F0256008   30 
       4.44        35.      89.89  1.341E+00                      F0256008   31 
       4.44        35.      95.27  1.198E+00                      F0256008   32 
       4.44        35.      99.11  1.070E+00                      F0256008   33 
       4.44        35.     104.49  8.652E-01                      F0256008   34 
       4.44        35.     109.48  6.709E-01                      F0256008   35 
       4.44        35.     114.08  5.202E-01                      F0256008   36 
       4.44        35.     119.46  4.390E-01                      F0256008   37 
       4.44        35.     124.84  4.327E-01                      F0256008   38 
       4.44        35.     129.45  4.844E-01                      F0256008   39 
       4.44        35.     134.84  5.987E-01                      F0256008   40 
       4.44        35.     139.07  7.091E-01                      F0256008   41 
       4.44        35.     144.46  7.938E-01                      F0256008   42 
       4.44        35.     148.30  7.826E-01                      F0256008   43 
       4.44        35.     153.29  7.189E-01                      F0256008   44 
       4.44        35.     157.52  6.420E-01                      F0256008   45 
       4.44        35.     162.51  5.418E-01                      F0256008   46 
       4.44        35.     167.50  4.142E-01                      F0256008   47 
       4.44        35.     170.95  3.166E-01                      F0256008   48 
       7.65       29.5      10.60  1.804E+00                      F0256008   49 
       7.65       29.5      15.44  1.156E+00                      F0256008   50 
       7.65       29.5      21.08  6.652E-01  5.833E-02           F0256008   51 
       7.65       29.5      27.55  3.827E-01  3.351E-02           F0256008   52 
       7.65       29.5      32.42  2.813E-01  2.064E-02           F0256008   53 
       7.65       29.5      37.26  1.748E-01  1.775E-02           F0256008   54 
       7.65       29.5      43.51  2.297E-01  2.012E-02           F0256008   55 
       7.65       29.5      48.51  2.714E-01  2.755E-02           F0256008   56 
       7.65       29.5      53.44  2.548E-01                      F0256008   57 
       7.65       29.5      59.61  2.356E-01                      F0256008   58 
       7.65       29.5      64.58  2.500E-01                      F0256008   59 
       7.65       29.5      70.38  2.735E-01                      F0256008   60 
       7.65       29.5      74.47  2.417E-01                      F0256008   61 
       7.65       29.5      80.24  2.269E-01                      F0256008   62 
       7.65       29.5      84.76  2.098E-01                      F0256008   63 
       7.65       29.5      90.10  1.940E-01                      F0256008   64 
       7.65       29.5      94.99  1.517E-01                      F0256008   65 
       7.65       29.5      99.50  1.340E-01                      F0256008   66 
       7.65       29.5     104.81  1.063E-01                      F0256008   67 
       7.65       29.5     109.28  8.310E-02                      F0256008   68 
       7.65       29.5     114.60  6.799E-02                      F0256008   69 
       7.65       29.5     118.71  6.485E-02                      F0256008   70 
       7.65       29.5     123.66  6.376E-02                      F0256008   71 
       7.65       29.5     129.49  8.005E-02                      F0256008   72 
       7.65       29.5     133.25  9.459E-02                      F0256008   73 
       7.65       29.5     138.67  1.188E-01                      F0256008   74 
       7.65       29.5     142.83  1.340E-01                      F0256008   75 
       7.65       29.5     147.39  1.490E-01                      F0256008   76 
       7.65       29.5     152.34  1.464E-01                      F0256008   77 
       7.65       29.5     157.67  1.293E-01                      F0256008   78 
       7.65       29.5     161.75  1.043E-01                      F0256008   79 
       7.65       29.5     165.79  7.437E-02                      F0256008   80 
       7.65       29.5     169.39  4.766E-02                      F0256008   81 
       7.65       35.2       9.86  1.882E+00  1.071E-01           F0256008   82 
       7.65       35.2      15.49  1.042E+00  9.254E-02           F0256008   83 
       7.65       35.2      20.70  5.769E-01  5.933E-02           F0256008   84 
       7.65       35.2      26.73  3.048E-01  2.703E-02           F0256008   85 
       7.65       35.2      31.20  2.375E-01  2.770E-02           F0256008   86 
       7.65       35.2      36.24  3.283E-01                      F0256008   87 
       7.65       35.2      42.89  3.944E-01                      F0256008   88 
       7.65       35.2      47.86  4.255E-01                      F0256008   89 
       7.65       35.2      52.37  3.811E-01                      F0256008   90 
       7.65       35.2      57.30  3.520E-01                      F0256008   91 
       7.65       35.2      63.47  3.301E-01                      F0256008   92 
       7.65       35.2      68.83  3.145E-01                      F0256008   93 
       7.65       35.2      72.96  3.239E-01                      F0256008   94 
       7.65       35.2      78.30  2.992E-01                      F0256008   95 
       7.65       35.2      83.23  2.764E-01                      F0256008   96 
       7.65       35.2      88.54  2.220E-01                      F0256008   97 
       7.65       35.2      93.43  1.703E-01                      F0256008   98 
       7.65       35.2      97.92  1.411E-01                      F0256008   99 
       7.65       35.2     102.79  1.049E-01                      F0256008  100 
       7.65       35.2     108.07  7.446E-02                      F0256008  101 
       7.65       35.2     113.41  6.667E-02                      F0256008  102 
       7.65       35.2     117.52  6.257E-02                      F0256008  103 
       7.65       35.2     122.47  6.443E-02                      F0256008  104 
       7.65       35.2     127.06  7.628E-02                      F0256008  105 
       7.65       35.2     131.25  9.914E-02                      F0256008  106 
       7.65       35.2     137.09  1.268E-01                      F0256008  107 
       7.65       35.2     142.07  1.411E-01                      F0256008  108 
       7.65       35.2     146.21  1.476E-01                      F0256008  109 
       7.65       35.2     150.75  1.473E-01                      F0256008  110 
       7.65       35.2     156.10  1.382E-01                      F0256008  111 
       7.65       35.2     160.17  1.146E-01                      F0256008  112 
       7.65       35.2     165.06  8.786E-02                      F0256008  113 
       7.65       35.2     169.10  6.434E-02                      F0256008  114 
       7.65       39.9      21.77  5.147E-01  6.004E-02           F0256008  115 
       7.65       39.9      27.47  3.178E-01  2.371E-02           F0256008  116 
       7.65       39.9      32.92  5.462E-01                      F0256008  117 
       7.65       39.9      38.33  6.777E-01  5.055E-02           F0256008  118 
       7.65       39.9      43.68  6.460E-01  4.813E-02           F0256008  119 
       7.65       39.9      49.43  5.440E-01                      F0256008  120 
       7.65       39.9      53.93  4.240E-01                      F0256008  121 
       7.65       39.9      59.66  3.253E-01                      F0256008  122 
       7.65       39.9      65.00  2.870E-01                      F0256008  123 
       7.65       39.9      70.37  2.911E-01                      F0256008  124 
       7.65       39.9      74.89  2.733E-01                      F0256008  125 
       7.65       39.9      79.83  2.487E-01                      F0256008  126 
       7.65       39.9      85.17  2.127E-01                      F0256008  127 
       7.65       39.9      90.49  1.683E-01                      F0256008  128 
       7.65       39.9      94.98  1.272E-01                      F0256008  129 
       7.65       39.9     101.12  9.460E-02                      F0256008  130 
       7.65       39.9     105.21  7.726E-02                      F0256008  131 
       7.65       39.9     110.11  5.747E-02                      F0256008  132 
       7.65       39.9     115.45  4.992E-02                      F0256008  133 
       7.65       39.9     119.99  5.065E-02                      F0256008  134 
       7.65       39.9     125.38  5.638E-02                      F0256008  135 
       7.65       39.9     130.36  6.889E-02                      F0256008  136 
       7.65       39.9     134.92  7.911E-02                      F0256008  137 
       7.65       39.9     139.09  9.819E-02                      F0256008  138 
       7.65       39.9     143.23  1.044E-01                      F0256008  139 
       7.65       39.9     148.18  1.075E-01                      F0256008  140 
       7.65       39.9     152.72  1.091E-01                      F0256008  141 
       7.65       39.9     157.67  1.040E-01                      F0256008  142 
       7.65       39.9     161.76  8.761E-02                      F0256008  143 
       7.65       39.9     166.68  6.935E-02                      F0256008  144 
       7.65       39.9     170.77  5.841E-02                      F0256008  145 
ENDDATA            132          0                                 F0256008  146 
ENDSUBENT          145          0                                 F025600899999 
SUBENT        F0256009   20251211                             F104F0256009    1 
BIB                  3          3                                 F0256009    2 
REACTION   (6-C-12(A,INL)6-C-12,PAR,DA)                           F0256009    3 
STATUS     (CURVE,,M.Pignanelli+,J,PR/C,33,40,1986) Fig. 7        F0256009    4 
HISTORY    (20251211U) SD: STATUS updated.                        F0256009    5 
ENDBIB               3          0                                 F0256009    6 
COMMON               3          3                                 F0256009    7 
EN         E-LVL      ANG-ERR-D                                   F0256009    8 
MEV        MEV        ADEG                                        F0256009    9 
  120.       7.65      0.17                                       F0256009   10 
ENDCOMMON            3          0                                 F0256009   11 
DATA                 2         39                                 F0256009   12 
ANG-CM     DATA-CM                                                F0256009   13 
ADEG       MB/SR                                                  F0256009   14 
       5.08  3.796E+00                                            F0256009   15 
       6.35  1.397E+00                                            F0256009   16 
       7.80  2.428E+00                                            F0256009   17 
       9.10  5.047E+00                                            F0256009   18 
      10.23  6.363E+00                                            F0256009   19 
      11.84  5.514E+00                                            F0256009   20 
      12.96  3.405E+00                                            F0256009   21 
      14.23  1.923E+00                                            F0256009   22 
      15.52  1.321E+00                                            F0256009   23 
      16.97  1.758E+00                                            F0256009   24 
      18.26  2.216E+00                                            F0256009   25 
      19.87  2.337E+00                                            F0256009   26 
      20.99  2.026E+00                                            F0256009   27 
      22.28  1.724E+00                                            F0256009   28 
      23.88  1.084E+00                                            F0256009   29 
      25.00  6.935E-01                                            F0256009   30 
      26.28    5.8E-01                                            F0256009   31 
      27.73  7.578E-01                                            F0256009   32 
      29.18  8.584E-01                                            F0256009   33 
      30.63  9.383E-01                                            F0256009   34 
      31.76  9.215E-01                                            F0256009   35 
      33.20  7.706E-01                                            F0256009   36 
      34.49  6.921E-01                                            F0256009   37 
      35.62  6.217E-01                                            F0256009   38 
      36.74  5.388E-01                                            F0256009   39 
      39.47  5.682E-01                                            F0256009   40 
      42.05  4.666E-01                                            F0256009   41 
      44.62  3.901E-01                                            F0256009   42 
      47.35  2.777E-01                                            F0256009   43 
      49.91  2.086E-01                                            F0256009   44 
      52.32  1.221E-01                                            F0256009   45 
      55.21  9.502E-02                                            F0256009   46 
      57.78  5.559E-02                                            F0256009   47 
      60.18  3.686E-02                                            F0256009   48 
      62.91  2.195E-02                                            F0256009   49 
      65.15  1.074E-02                                            F0256009   50 
      66.58  4.246E-03                                            F0256009   51 
      69.15  3.679E-03                                            F0256009   52 
      71.24  2.667E-03                                            F0256009   53 
ENDDATA             41          0                                 F0256009   54 
ENDSUBENT           53          0                                 F025600999999 
SUBENT        F0256010   20251211                             F104F0256010    1 
BIB                  3          3                                 F0256010    2 
REACTION   (12-MG-24(A,EL)12-MG-24,,DA)                           F0256010    3 
STATUS     (CURVE,,M.Pignanelli+,J,PR/C,33,40,1986) Fig. 9        F0256010    4 
HISTORY    (20251211U) SD: STATUS updated.                        F0256010    5 
ENDBIB               3          0                                 F0256010    6 
COMMON               2          3                                 F0256010    7 
EN         ANG-ERR-D                                              F0256010    8 
MEV        ADEG                                                   F0256010    9 
 120.       0.1                                                   F0256010   10 
ENDCOMMON            3          0                                 F0256010   11 
DATA                 2         46                                 F0256010   12 
ANG-CM     DATA-CM                                                F0256010   13 
ADEG       MB/SR                                                  F0256010   14 
        4.7  1.485E+04                                            F0256010   15 
        5.6  1.113E+04                                            F0256010   16 
        7.0  3.046E+03                                            F0256010   17 
        8.1  5.958E+02                                            F0256010   18 
        9.2  8.331E+01                                            F0256010   19 
       10.3  3.682E+02                                            F0256010   20 
       11.5  6.235E+02                                            F0256010   21 
       12.8  5.937E+02                                            F0256010   22 
       13.8  3.585E+02                                            F0256010   23 
       14.9  1.511E+02                                            F0256010   24 
       16.2  4.234E+01                                            F0256010   25 
       17.4  3.329E+01                                            F0256010   26 
       18.4  5.373E+01                                            F0256010   27 
       19.6  7.879E+01                                            F0256010   28 
       20.9  6.982E+01                                            F0256010   29 
       21.9  4.869E+01                                            F0256010   30 
       23.0  2.802E+01                                            F0256010   31 
       24.0  1.775E+01                                            F0256010   32 
       25.0  1.774E+01                                            F0256010   33 
       26.7  2.096E+01                                            F0256010   34 
       27.7   2.25E+01                                            F0256010   35 
       29.0  2.195E+01                                            F0256010   36 
       30.4  1.725E+01                                            F0256010   37 
       31.3  1.389E+01                                            F0256010   38 
       32.2  1.092E+01                                            F0256010   39 
       33.3  9.008E+00                                            F0256010   40 
       34.3  7.984E+00                                            F0256010   41 
       35.7  7.976E+00                                            F0256010   42 
       36.5   7.07E+00                                            F0256010   43 
       37.8  6.265E+00                                            F0256010   44 
       39.0  5.167E+00                                            F0256010   45 
       40.3  4.364E+00                                            F0256010   46 
       41.5  3.686E+00                                            F0256010   47 
       44.0  2.507E+00                                            F0256010   48 
       46.3  1.512E+00                                            F0256010   49 
       48.4  1.132E+00                                            F0256010   50 
       50.8  7.167E-01                                            F0256010   51 
       53.2  4.992E-01                                            F0256010   52 
       55.2  3.396E-01                                            F0256010   53 
       58.0  2.365E-01                                            F0256010   54 
       60.0  1.571E-01                                            F0256010   55 
       62.2  1.018E-01                                            F0256010   56 
       64.0  6.765E-02                                            F0256010   57 
       67.3  3.532E-02                                            F0256010   58 
       70.6  2.079E-02                                            F0256010   59 
       73.8  1.112E-02                                            F0256010   60 
ENDDATA             48          0                                 F0256010   61 
ENDSUBENT           60          0                                 F025601099999 
ENDENTRY            10          0                                 F025699999999 
